"haul_truck_id","date","shift","material_type","tons_hauled","fuel_consumption_l","distance_km","downtime_hours","operator_exp_months","safety_incidents","fuel_efficiency","availability","utilization","month","quarter"
"HT033",2022-07-17,"Night","Waste",337.1,507.1,99.4,0.1,82,0,0.665,99.2,99.2,"Jul",3
"HT040",2022-07-18,"Day","Ore_HighGrade",378,627,87.8,0.5,110,0,0.603,95.8,95.8,"Jul",3
"HT040",2022-07-19,"Day","Ore_HighGrade",279.1,781.9,115.7,1,29,0,0.357,91.7,91.7,"Jul",3
"HT010",2022-07-20,"Night","Ore_HighGrade",279,708.7,80.6,0.9,101,1,0.394,92.5,92.5,"Jul",3
"HT025",2022-07-21,"Night","Waste",334.9,821.3,99.4,0.4,29,1,0.408,96.7,96.7,"Jul",3
"HT008",2022-07-22,"Night","Ore_HighGrade",289.5,549.4,84.1,0.3,116,0,0.527,97.5,97.5,"Jul",3
"HT018",2022-07-23,"Day","Ore_HighGrade",377.1,650.7,74.5,2.5,44,0,0.58,79.2,79.2,"Jul",3
"HT009",2022-07-24,"Night","Ore_HighGrade",314.2,1031.4,95.4,0.5,106,0,0.305,95.8,95.8,"Jul",3
"HT007",2022-07-25,"Day","Ore_HighGrade",316.1,834.7,60.4,0.6,29,0,0.379,95,95,"Jul",3
"HT007",2022-07-26,"Night","Waste",246.6,596.8,87,0.2,86,0,0.413,98.3,98.3,"Jul",3
"HT010",2022-07-27,"Night","Ore_HighGrade",371.3,631.3,96.5,0.7,92,0,0.588,94.2,94.2,"Jul",3
"HT024",2022-07-28,"Day","Waste",360,736.2,94.1,0.6,90,0,0.489,95,95,"Jul",3
"HT023",2022-07-29,"Night","Ore_LowGrade",216.1,671.8,101,1.1,12,1,0.322,90.8,90.8,"Jul",3
"HT026",2022-07-30,"Day","Ore_HighGrade",391.4,590.1,81.1,1.5,60,0,0.663,87.5,87.5,"Jul",3
"HT043",2022-07-31,"Day","Ore_LowGrade",273.2,960.3,95.8,2.7,88,0,0.284,77.5,77.5,"Jul",3
"HT033",2022-08-01,"Day","Ore_HighGrade",258.2,839.7,64,0.5,94,0,0.307,95.8,95.8,"Aug",3
"HT029",2022-08-02,"Day","Ore_HighGrade",262.1,899.7,113.7,2.1,10,0,0.291,82.5,82.5,"Aug",3
"HT010",2022-08-03,"Night","Ore_HighGrade",233.8,677.6,124,0.7,93,0,0.345,94.2,94.2,"Aug",3
"HT013",2022-08-04,"Day","Ore_LowGrade",339.4,775,93.6,0.2,48,0,0.438,98.3,98.3,"Aug",3
"HT043",2022-08-05,"Day","Ore_HighGrade",231.2,524.5,115.3,0.5,101,0,0.441,95.8,95.8,"Aug",3
"HT011",2022-08-06,"Day","Ore_LowGrade",246.5,814.2,100.2,0.5,48,0,0.303,95.8,95.8,"Aug",3
"HT025",2022-08-07,"Night","Ore_HighGrade",250.7,862.5,83.3,1.9,107,0,0.291,84.2,84.2,"Aug",3
"HT026",2022-08-08,"Day","Ore_HighGrade",326.8,961.1,97.2,1.4,6,0,0.34,88.3,88.3,"Aug",3
"HT007",2022-08-09,"Night","Waste",277.7,755.1,89.1,1,80,0,0.368,91.7,91.7,"Aug",3
"HT025",2022-08-10,"Day","Ore_HighGrade",299.8,680.9,62,1.1,22,0,0.44,90.8,90.8,"Aug",3
"HT023",2022-08-11,"Day","Ore_LowGrade",268.8,781.5,103.6,0.9,95,0,0.344,92.5,92.5,"Aug",3
"HT026",2022-08-12,"Night","Ore_LowGrade",323,961.5,109,0.5,34,0,0.336,95.8,95.8,"Aug",3
"HT032",2022-08-13,"Night","Ore_HighGrade",271.1,821.5,80.9,1.6,97,0,0.33,86.7,86.7,"Aug",3
"HT020",2022-08-14,"Day","Waste",384.4,809.2,89.7,0.6,80,0,0.475,95,95,"Aug",3
"HT024",2022-08-15,"Day","Ore_LowGrade",301.3,799.9,76.7,1.2,48,0,0.377,90,90,"Aug",3
"HT009",2022-08-16,"Night","Ore_LowGrade",270.5,801.3,72.8,0.7,69,0,0.338,94.2,94.2,"Aug",3
"HT041",2022-08-17,"Day","Ore_LowGrade",369.1,797.6,77.4,0.4,24,0,0.463,96.7,96.7,"Aug",3
"HT037",2022-08-18,"Day","Ore_LowGrade",301.6,804.6,98.6,0.3,89,0,0.375,97.5,97.5,"Aug",3
"HT023",2022-08-19,"Night","Ore_HighGrade",249.9,585.1,96.8,0.8,25,0,0.427,93.3,93.3,"Aug",3
"HT014",2022-08-20,"Day","Waste",252.2,966.1,85,0.6,12,0,0.261,95,95,"Aug",3
"HT046",2022-08-21,"Night","Ore_HighGrade",324.5,836.1,90.4,0.3,79,0,0.388,97.5,97.5,"Aug",3
"HT006",2022-08-22,"Day","Ore_LowGrade",241,905.8,98.7,0.6,6,0,0.266,95,95,"Aug",3
"HT027",2022-08-23,"Day","Waste",377.8,1079.3,108.8,0.2,110,0,0.35,98.3,98.3,"Aug",3
"HT001",2022-08-24,"Night","Ore_LowGrade",254.8,828.4,95.7,0.2,60,0,0.308,98.3,98.3,"Aug",3
"HT026",2022-08-25,"Night","Ore_HighGrade",224.9,700.4,91.7,1.8,109,0,0.321,85,85,"Aug",3
"HT042",2022-08-26,"Day","Waste",221.8,765,80.4,0.8,116,0,0.29,93.3,93.3,"Aug",3
"HT049",2022-08-27,"Day","Waste",250.3,741.5,109.3,1.4,28,0,0.338,88.3,88.3,"Aug",3
"HT017",2022-08-28,"Day","Waste",327.9,518.6,85.3,0.1,91,0,0.632,99.2,99.2,"Aug",3
"HT029",2022-08-29,"Night","Ore_LowGrade",203.4,736.3,72.7,1.5,35,0,0.276,87.5,87.5,"Aug",3
"HT026",2022-08-30,"Night","Ore_LowGrade",275.6,499.9,129,0.6,14,0,0.551,95,95,"Aug",3
"HT027",2022-08-31,"Day","Waste",296.5,916.3,81.3,0.8,113,1,0.324,93.3,93.3,"Aug",3
"HT021",2022-09-01,"Night","Ore_HighGrade",229,554.8,102.7,0.3,30,0,0.413,97.5,97.5,"Sep",3
"HT007",2022-09-02,"Day","Ore_HighGrade",309.5,907.2,118.8,1.2,19,0,0.341,90,90,"Sep",3
"HT026",2022-09-03,"Day","Ore_HighGrade",168.9,763.5,109.2,1,92,0,0.221,91.7,91.7,"Sep",3
"HT041",2022-09-04,"Night","Ore_HighGrade",216.2,797.1,90.8,1.2,36,0,0.271,90,90,"Sep",3
"HT020",2022-09-05,"Night","Ore_LowGrade",377.1,925.8,131.7,2.2,10,0,0.407,81.7,81.7,"Sep",3
"HT006",2022-09-06,"Night","Waste",384.1,1028.8,87.7,0.7,26,0,0.373,94.2,94.2,"Sep",3
"HT050",2022-09-07,"Night","Waste",352.2,775.4,70.7,1,69,0,0.454,91.7,91.7,"Sep",3
"HT030",2022-09-08,"Night","Waste",427,748.8,113,0.7,13,0,0.57,94.2,94.2,"Sep",3
"HT031",2022-09-09,"Night","Waste",271.9,867.5,113.7,0.6,95,0,0.313,95,95,"Sep",3
"HT029",2022-09-10,"Night","Ore_HighGrade",387.2,884.2,117.2,0.9,47,0,0.438,92.5,92.5,"Sep",3
"HT017",2022-09-11,"Day","Ore_LowGrade",242.9,864.1,82.1,0.9,106,0,0.281,92.5,92.5,"Sep",3
"HT037",2022-09-12,"Night","Waste",345.5,995.3,91.7,1.5,12,0,0.347,87.5,87.5,"Sep",3
"HT020",2022-09-13,"Day","Ore_LowGrade",215.3,1064.5,151.5,0.4,118,0,0.202,96.7,96.7,"Sep",3
"HT035",2022-09-14,"Night","Ore_HighGrade",326.9,774.1,95.2,0.7,67,0,0.422,94.2,94.2,"Sep",3
"HT025",2022-09-15,"Day","Ore_HighGrade",192.6,650.6,119.7,1.6,16,0,0.296,86.7,86.7,"Sep",3
"HT046",2022-09-16,"Night","Ore_LowGrade",217.3,1025.4,97.9,1.4,107,0,0.212,88.3,88.3,"Sep",3
"HT033",2022-09-17,"Night","Ore_HighGrade",241.4,860.4,90.1,2.3,73,1,0.281,80.8,80.8,"Sep",3
"HT002",2022-09-18,"Night","Ore_HighGrade",263,698.2,56.3,0.2,72,0,0.377,98.3,98.3,"Sep",3
"HT004",2022-09-19,"Day","Waste",309.6,607,77.3,0.9,39,0,0.51,92.5,92.5,"Sep",3
"HT010",2022-09-20,"Night","Ore_LowGrade",290.5,845.9,66.1,0.6,118,0,0.343,95,95,"Sep",3
"HT033",2022-09-21,"Day","Ore_LowGrade",366.7,673.1,76.6,0.5,107,0,0.545,95.8,95.8,"Sep",3
"HT005",2022-09-22,"Day","Waste",374.4,765.8,111.7,0.9,77,0,0.489,92.5,92.5,"Sep",3
"HT025",2022-09-23,"Day","Waste",343,543.3,114.5,2.4,71,0,0.631,80,80,"Sep",3
"HT008",2022-09-24,"Night","Waste",279.5,887.5,98.9,0.6,54,0,0.315,95,95,"Sep",3
"HT025",2022-09-25,"Night","Ore_LowGrade",300.5,1112,85.9,0.5,8,0,0.27,95.8,95.8,"Sep",3
"HT021",2022-09-26,"Night","Ore_HighGrade",292.8,803.5,109.5,0.6,50,1,0.364,95,95,"Sep",3
"HT045",2022-09-27,"Night","Waste",350.1,722,80,0.9,94,0,0.485,92.5,92.5,"Sep",3
"HT018",2022-09-28,"Night","Ore_LowGrade",296.3,824.6,96.6,2.6,95,0,0.359,78.3,78.3,"Sep",3
"HT042",2022-09-29,"Day","Ore_LowGrade",262.4,1036.5,96,1.2,65,0,0.253,90,90,"Sep",3
"HT031",2022-09-30,"Night","Ore_LowGrade",327.6,740.2,134.4,0.3,94,0,0.443,97.5,97.5,"Sep",3
"HT006",2022-10-01,"Night","Ore_LowGrade",191.1,601.2,118.2,0.1,54,0,0.318,99.2,99.2,"Oct",4
"HT007",2022-10-02,"Day","Ore_HighGrade",304.6,720.6,83.4,1.5,69,1,0.423,87.5,87.5,"Oct",4
"HT041",2022-10-03,"Night","Ore_LowGrade",265.6,617.5,112.7,1,104,0,0.43,91.7,91.7,"Oct",4
"HT048",2022-10-04,"Day","Ore_LowGrade",282.5,690.1,84.8,1.2,68,0,0.409,90,90,"Oct",4
"HT017",2022-10-05,"Day","Waste",330,767.1,94.8,1.4,41,1,0.43,88.3,88.3,"Oct",4
"HT045",2022-10-06,"Night","Ore_LowGrade",311.6,1021.2,112.2,1.2,60,0,0.305,90,90,"Oct",4
"HT028",2022-10-07,"Night","Ore_HighGrade",331.2,895.8,52.3,0.6,55,0,0.37,95,95,"Oct",4
"HT040",2022-10-08,"Night","Ore_LowGrade",301.4,723.3,106.1,0.6,63,0,0.417,95,95,"Oct",4
"HT007",2022-10-09,"Day","Waste",258.1,755,89.4,0.5,9,0,0.342,95.8,95.8,"Oct",4
"HT020",2022-10-10,"Day","Ore_HighGrade",249.1,812.3,86.6,0.5,45,0,0.307,95.8,95.8,"Oct",4
"HT018",2022-10-11,"Day","Waste",297.6,717.9,63.7,0.1,110,0,0.415,99.2,99.2,"Oct",4
"HT029",2022-10-12,"Night","Ore_HighGrade",401.1,754,102.5,0.3,119,0,0.532,97.5,97.5,"Oct",4
"HT017",2022-10-13,"Night","Waste",215.1,661.7,81.3,0.7,19,0,0.325,94.2,94.2,"Oct",4
"HT033",2022-10-14,"Night","Waste",308.4,789.7,133.4,1.1,73,0,0.391,90.8,90.8,"Oct",4
"HT002",2022-10-15,"Night","Ore_LowGrade",273.9,950.3,105.8,0.6,27,0,0.288,95,95,"Oct",4
"HT049",2022-10-16,"Night","Waste",263.4,889.5,80.9,1.1,82,0,0.296,90.8,90.8,"Oct",4
"HT002",2022-10-17,"Day","Waste",327.8,832.3,108.7,1.3,112,0,0.394,89.2,89.2,"Oct",4
"HT013",2022-10-18,"Night","Ore_HighGrade",288,1016.6,101.3,1,60,0,0.283,91.7,91.7,"Oct",4
"HT024",2022-10-19,"Night","Waste",368.3,1035.7,122.2,0.6,65,0,0.356,95,95,"Oct",4
"HT049",2022-10-20,"Day","Ore_HighGrade",261.1,358.9,125.1,0.5,99,0,0.728,95.8,95.8,"Oct",4
"HT003",2022-10-21,"Day","Ore_HighGrade",212.8,898.1,79.5,0.9,28,0,0.237,92.5,92.5,"Oct",4
"HT018",2022-10-22,"Night","Ore_LowGrade",239.4,802.1,107.4,1.3,120,0,0.298,89.2,89.2,"Oct",4
"HT002",2022-10-23,"Day","Waste",239,568.1,82.1,1.3,63,0,0.421,89.2,89.2,"Oct",4
"HT037",2022-10-24,"Night","Waste",336.6,1178,103.4,0.7,103,0,0.286,94.2,94.2,"Oct",4
"HT012",2022-10-25,"Day","Waste",305.9,808.4,120.1,4.2,98,0,0.378,65,65,"Oct",4
"HT013",2022-10-26,"Night","Ore_LowGrade",330.3,708.2,124.2,0.3,80,0,0.466,97.5,97.5,"Oct",4
"HT042",2022-10-27,"Night","Ore_HighGrade",312.8,888.6,79.2,1,28,0,0.352,91.7,91.7,"Oct",4
"HT006",2022-10-28,"Day","Ore_HighGrade",347,980.7,88.1,1.8,12,0,0.354,85,85,"Oct",4
"HT042",2022-10-29,"Night","Ore_HighGrade",359.5,772.7,62.6,1.3,11,0,0.465,89.2,89.2,"Oct",4
"HT042",2022-10-30,"Day","Ore_LowGrade",347.6,781,113.8,0.9,119,0,0.445,92.5,92.5,"Oct",4
"HT038",2022-10-31,"Night","Waste",278.6,930.8,114.2,1,120,0,0.299,91.7,91.7,"Oct",4
"HT048",2022-11-01,"Night","Waste",256.3,819.8,112.3,0.7,34,0,0.313,94.2,94.2,"Nov",4
"HT016",2022-11-02,"Day","Ore_HighGrade",327,891.3,105.8,3.6,90,0,0.367,70,70,"Nov",4
"HT035",2022-11-03,"Night","Waste",346.3,781,106.2,0.5,11,0,0.443,95.8,95.8,"Nov",4
"HT036",2022-11-04,"Night","Ore_HighGrade",251.6,697.1,91.5,1,42,1,0.361,91.7,91.7,"Nov",4
"HT027",2022-11-05,"Day","Ore_HighGrade",341.3,688.1,85.1,0.4,37,0,0.496,96.7,96.7,"Nov",4
"HT027",2022-11-06,"Night","Ore_HighGrade",265.3,995.2,93.4,1.2,63,0,0.267,90,90,"Nov",4
"HT035",2022-11-07,"Night","Ore_HighGrade",287.1,832.6,146.3,0.9,7,0,0.345,92.5,92.5,"Nov",4
"HT023",2022-11-08,"Night","Ore_HighGrade",274.5,1037.4,105.7,0.4,92,1,0.265,96.7,96.7,"Nov",4
"HT003",2022-11-09,"Night","Ore_LowGrade",279.5,1047.1,93.4,1,110,1,0.267,91.7,91.7,"Nov",4
"HT031",2022-11-10,"Day","Ore_LowGrade",167.2,702.8,106.1,0.3,16,0,0.238,97.5,97.5,"Nov",4
"HT048",2022-11-11,"Night","Ore_HighGrade",312.6,796.2,91.2,1.1,23,0,0.393,90.8,90.8,"Nov",4
"HT002",2022-11-12,"Night","Ore_LowGrade",253.4,1026.3,125.9,0.2,120,0,0.247,98.3,98.3,"Nov",4
"HT047",2022-11-13,"Night","Ore_HighGrade",268.7,777.4,117.1,0.8,6,0,0.346,93.3,93.3,"Nov",4
"HT023",2022-11-14,"Day","Waste",244.9,881.5,60.7,1.2,85,0,0.278,90,90,"Nov",4
"HT003",2022-11-15,"Day","Waste",293.8,787.1,88.2,2.3,43,1,0.373,80.8,80.8,"Nov",4
"HT009",2022-11-16,"Day","Ore_LowGrade",285.5,941,71.4,0.3,78,0,0.303,97.5,97.5,"Nov",4
"HT039",2022-11-17,"Night","Ore_LowGrade",347.2,843.5,100,1.4,60,0,0.412,88.3,88.3,"Nov",4
"HT030",2022-11-18,"Night","Waste",335.5,774.7,99.6,2.3,91,0,0.433,80.8,80.8,"Nov",4
"HT031",2022-11-19,"Night","Ore_HighGrade",325,803.5,116.3,2.8,40,0,0.404,76.7,76.7,"Nov",4
"HT030",2022-11-20,"Day","Waste",196.7,766,76.6,0.2,16,0,0.257,98.3,98.3,"Nov",4
"HT009",2022-11-21,"Day","Ore_LowGrade",315.7,801.4,74.7,0.5,75,0,0.394,95.8,95.8,"Nov",4
"HT036",2022-11-22,"Day","Waste",203.1,498.1,94.5,1.1,27,0,0.408,90.8,90.8,"Nov",4
"HT034",2022-11-23,"Day","Ore_HighGrade",418.9,701.3,67.8,0.7,61,0,0.597,94.2,94.2,"Nov",4
"HT022",2022-11-24,"Night","Ore_HighGrade",304.8,863.2,117,1,10,0,0.353,91.7,91.7,"Nov",4
"HT044",2022-11-25,"Night","Ore_LowGrade",238.6,844.7,91.4,0.5,6,0,0.282,95.8,95.8,"Nov",4
"HT041",2022-11-26,"Day","Waste",300,868.8,72.6,1.2,72,0,0.345,90,90,"Nov",4
"HT028",2022-11-27,"Night","Ore_LowGrade",309.1,947.7,92.6,1.4,115,0,0.326,88.3,88.3,"Nov",4
"HT029",2022-11-28,"Day","Ore_LowGrade",353,810.6,113.7,2.2,6,0,0.435,81.7,81.7,"Nov",4
"HT043",2022-11-29,"Night","Ore_HighGrade",358.3,774.2,125.1,0.7,81,0,0.463,94.2,94.2,"Nov",4
"HT039",2022-11-30,"Day","Ore_HighGrade",108.7,612.4,127.1,0.7,22,0,0.177,94.2,94.2,"Nov",4
"HT045",2022-12-01,"Night","Waste",348.7,1052.8,107.9,0.3,74,0,0.331,97.5,97.5,"Dec",4
"HT037",2022-12-02,"Night","Ore_HighGrade",206.3,749.7,108.4,2.4,118,0,0.275,80,80,"Dec",4
"HT043",2022-12-03,"Day","Ore_LowGrade",334.8,775,111.8,1.1,43,0,0.432,90.8,90.8,"Dec",4
"HT033",2022-12-04,"Day","Ore_HighGrade",222.4,897.1,140.6,0.8,113,1,0.248,93.3,93.3,"Dec",4
"HT019",2022-12-05,"Night","Ore_HighGrade",289.1,796.6,78.5,1.8,66,0,0.363,85,85,"Dec",4
"HT012",2022-12-06,"Day","Waste",310,825.5,109.6,0.5,95,0,0.376,95.8,95.8,"Dec",4
"HT034",2022-12-07,"Night","Ore_HighGrade",412.2,565.9,92.8,1.4,110,0,0.728,88.3,88.3,"Dec",4
"HT021",2022-12-08,"Day","Waste",270.1,939.7,124.5,1.8,60,0,0.287,85,85,"Dec",4
"HT017",2022-12-09,"Night","Waste",418.8,681.1,135.3,0,117,0,0.615,100,100,"Dec",4
"HT012",2022-12-10,"Day","Ore_LowGrade",228.9,638.9,63.6,0.9,52,0,0.358,92.5,92.5,"Dec",4
"HT030",2022-12-11,"Day","Ore_HighGrade",279.1,912.5,66.9,0.5,65,0,0.306,95.8,95.8,"Dec",4
"HT035",2022-12-12,"Night","Ore_HighGrade",266.4,941.2,89.1,0.8,107,0,0.283,93.3,93.3,"Dec",4
"HT030",2022-12-13,"Day","Waste",253,752.8,99.3,0.5,31,0,0.336,95.8,95.8,"Dec",4
"HT025",2022-12-14,"Day","Waste",325,716.8,85.2,0.8,11,1,0.453,93.3,93.3,"Dec",4
"HT050",2022-12-15,"Night","Ore_LowGrade",324.8,780.7,93.1,1.8,25,0,0.416,85,85,"Dec",4
"HT047",2022-12-16,"Day","Ore_HighGrade",185.4,881.9,86,1.4,115,0,0.21,88.3,88.3,"Dec",4
"HT003",2022-12-17,"Night","Waste",251.9,999.6,141.4,0.4,93,0,0.252,96.7,96.7,"Dec",4
"HT018",2022-12-18,"Night","Waste",215.7,934.6,82.8,0.7,9,0,0.231,94.2,94.2,"Dec",4
"HT032",2022-12-19,"Night","Ore_LowGrade",361,1059.4,95.4,1.1,52,0,0.341,90.8,90.8,"Dec",4
"HT017",2022-12-20,"Night","Ore_LowGrade",342.9,631.1,96.2,0.7,101,0,0.543,94.2,94.2,"Dec",4
"HT038",2022-12-21,"Night","Ore_HighGrade",324.8,639.3,124.4,2.2,15,0,0.508,81.7,81.7,"Dec",4
"HT042",2022-12-22,"Night","Ore_HighGrade",394.8,860.8,89.3,0.4,94,0,0.459,96.7,96.7,"Dec",4
"HT040",2022-12-23,"Day","Waste",302.3,801.9,74.6,1,35,0,0.377,91.7,91.7,"Dec",4
"HT042",2022-12-24,"Night","Ore_LowGrade",316.2,687.5,122.6,0.2,83,0,0.46,98.3,98.3,"Dec",4
"HT032",2022-12-25,"Day","Waste",245.1,711.7,127.1,0.3,83,0,0.344,97.5,97.5,"Dec",4
"HT026",2022-12-26,"Day","Ore_HighGrade",406,992.6,65,1.6,50,0,0.409,86.7,86.7,"Dec",4
"HT013",2022-12-27,"Night","Ore_HighGrade",289.6,634.5,94.2,1.5,39,1,0.456,87.5,87.5,"Dec",4
"HT020",2022-12-28,"Day","Ore_HighGrade",270.6,593.8,98,1.6,16,0,0.456,86.7,86.7,"Dec",4
"HT038",2022-12-29,"Day","Ore_HighGrade",275.8,565.1,99.2,1.5,115,1,0.488,87.5,87.5,"Dec",4
"HT020",2022-12-30,"Day","Waste",411.5,800.1,91.5,0.7,27,0,0.514,94.2,94.2,"Dec",4
"HT029",2022-12-31,"Day","Ore_LowGrade",247.3,974.1,82.4,0.6,92,0,0.254,95,95,"Dec",4
"HT020",2023-01-01,"Night","Ore_HighGrade",323.3,993.2,121.4,1.5,39,0,0.326,87.5,87.5,"Jan",1
"HT030",2023-01-02,"Day","Waste",290.3,993.5,93.6,2.5,47,0,0.292,79.2,79.2,"Jan",1
"HT041",2023-01-03,"Day","Ore_HighGrade",348.3,761,99.4,1.2,52,0,0.458,90,90,"Jan",1
"HT048",2023-01-04,"Day","Ore_HighGrade",343.4,810.8,84.9,0.3,13,1,0.424,97.5,97.5,"Jan",1
"HT008",2023-01-05,"Night","Ore_LowGrade",246.2,886,118.7,0.3,38,0,0.278,97.5,97.5,"Jan",1
"HT039",2023-01-06,"Night","Waste",180.2,952,88.1,0.9,46,0,0.189,92.5,92.5,"Jan",1
"HT010",2023-01-07,"Night","Waste",392.3,612,104.9,0.8,99,0,0.641,93.3,93.3,"Jan",1
"HT017",2023-01-08,"Day","Waste",407.2,871.7,120.3,1.1,70,0,0.467,90.8,90.8,"Jan",1
"HT018",2023-01-09,"Night","Ore_HighGrade",267.5,908.6,91.9,1.1,20,0,0.294,90.8,90.8,"Jan",1
"HT040",2023-01-10,"Day","Ore_LowGrade",381.4,1028.3,64.3,1.3,104,0,0.371,89.2,89.2,"Jan",1
"HT042",2023-01-11,"Day","Ore_HighGrade",331.3,737,100.8,1.3,94,0,0.45,89.2,89.2,"Jan",1
"HT011",2023-01-12,"Day","Ore_HighGrade",288.5,1072.8,74.7,2,113,0,0.269,83.3,83.3,"Jan",1
"HT049",2023-01-13,"Night","Ore_LowGrade",336.4,688.2,132.7,1.3,90,1,0.489,89.2,89.2,"Jan",1
"HT044",2023-01-14,"Day","Ore_LowGrade",299.8,740.9,114,0.7,101,0,0.405,94.2,94.2,"Jan",1
"HT002",2023-01-15,"Day","Ore_LowGrade",334.1,1069.2,96.3,0.8,47,2,0.312,93.3,93.3,"Jan",1
"HT019",2023-01-16,"Day","Ore_HighGrade",313.3,867.9,96.5,1,63,0,0.361,91.7,91.7,"Jan",1
"HT013",2023-01-17,"Night","Waste",322.1,706.3,112.9,1.8,89,0,0.456,85,85,"Jan",1
"HT013",2023-01-18,"Night","Ore_HighGrade",292,748.9,127.1,0.8,22,0,0.39,93.3,93.3,"Jan",1
"HT031",2023-01-19,"Night","Ore_LowGrade",315.1,807.9,102.8,0.9,119,1,0.39,92.5,92.5,"Jan",1
"HT030",2023-01-20,"Day","Ore_LowGrade",371.6,800.7,115.2,0.1,68,0,0.464,99.2,99.2,"Jan",1
"HT022",2023-01-21,"Night","Ore_LowGrade",338,691.6,102.2,0.3,65,0,0.489,97.5,97.5,"Jan",1
"HT030",2023-01-22,"Night","Ore_HighGrade",322.9,986.8,126.4,2.5,7,0,0.327,79.2,79.2,"Jan",1
"HT010",2023-01-23,"Night","Ore_HighGrade",312.4,923.8,146.2,0.5,31,0,0.338,95.8,95.8,"Jan",1
"HT016",2023-01-24,"Day","Waste",299.4,601.2,79,1.2,93,0,0.498,90,90,"Jan",1
"HT005",2023-01-25,"Night","Ore_HighGrade",226,781.2,75.5,1.1,45,0,0.289,90.8,90.8,"Jan",1
"HT036",2023-01-26,"Day","Ore_LowGrade",256,657.4,56.2,0.8,92,0,0.389,93.3,93.3,"Jan",1
"HT050",2023-01-27,"Night","Ore_HighGrade",349.9,680,105.8,0.3,120,0,0.515,97.5,97.5,"Jan",1
"HT033",2023-01-28,"Day","Waste",310.4,831.3,85.6,1.1,12,0,0.373,90.8,90.8,"Jan",1
"HT016",2023-01-29,"Day","Ore_HighGrade",274.6,698.8,122.1,0.4,39,0,0.393,96.7,96.7,"Jan",1
"HT028",2023-01-30,"Night","Ore_HighGrade",332.7,683.4,60.2,1.3,70,0,0.487,89.2,89.2,"Jan",1
"HT049",2023-01-31,"Night","Ore_LowGrade",249.5,734,104,1.4,19,0,0.34,88.3,88.3,"Jan",1
"HT012",2023-02-01,"Day","Ore_HighGrade",310.2,1055.2,108.2,0.7,93,0,0.294,94.2,94.2,"Feb",1
"HT028",2023-02-02,"Day","Ore_HighGrade",258.3,1099,71,0.4,9,0,0.235,96.7,96.7,"Feb",1
