"haul_truck_id","date","shift","material_type","tons_hauled","fuel_consumption_l","distance_km","downtime_hours","operator_exp_months","safety_incidents","fuel_efficiency","availability","utilization","month","quarter"
"HT002",2023-02-03,"Night","Waste",268.7,895,56.7,0.4,119,0,0.3,96.7,96.7,"Feb",1
"HT050",2023-02-04,"Day","Waste",325.6,711,105.5,1.5,51,0,0.458,87.5,87.5,"Feb",1
"HT012",2023-02-05,"Night","Waste",270,688.2,69.6,0.4,118,0,0.392,96.7,96.7,"Feb",1
"HT047",2023-02-06,"Night","Waste",295.3,740,77.9,1.7,54,0,0.399,85.8,85.8,"Feb",1
"HT006",2023-02-07,"Night","Ore_HighGrade",315.6,675.4,89.2,1.1,73,0,0.467,90.8,90.8,"Feb",1
"HT016",2023-02-08,"Day","Ore_HighGrade",243.6,890.5,112.1,1.9,35,0,0.274,84.2,84.2,"Feb",1
"HT015",2023-02-09,"Day","Ore_HighGrade",418.9,734.1,72,0.7,109,0,0.571,94.2,94.2,"Feb",1
"HT019",2023-02-10,"Night","Ore_LowGrade",352.3,419.4,81.3,0.5,26,1,0.84,95.8,95.8,"Feb",1
"HT003",2023-02-11,"Day","Ore_HighGrade",314.9,622.5,69.9,0.4,33,1,0.506,96.7,96.7,"Feb",1
"HT046",2023-02-12,"Night","Ore_HighGrade",210.6,1096.2,93.4,0.1,44,0,0.192,99.2,99.2,"Feb",1
"HT033",2023-02-13,"Day","Ore_HighGrade",350.2,979.4,83.1,2.1,50,0,0.358,82.5,82.5,"Feb",1
"HT033",2023-02-14,"Day","Waste",362.2,802,129.8,0.6,22,0,0.452,95,95,"Feb",1
"HT048",2023-02-15,"Day","Ore_LowGrade",325.6,798.3,103,2,111,0,0.408,83.3,83.3,"Feb",1
"HT011",2023-02-16,"Day","Ore_HighGrade",323.7,802.5,138.2,0.4,77,1,0.403,96.7,96.7,"Feb",1
"HT036",2023-02-17,"Night","Waste",274.2,818,92.8,1,38,0,0.335,91.7,91.7,"Feb",1
"HT044",2023-02-18,"Night","Waste",217,814.4,115,0.3,55,0,0.266,97.5,97.5,"Feb",1
"HT045",2023-02-19,"Day","Ore_HighGrade",311.2,697.5,97.3,0.9,108,0,0.446,92.5,92.5,"Feb",1
"HT010",2023-02-20,"Day","Ore_LowGrade",390.4,609.6,89,1.3,48,0,0.64,89.2,89.2,"Feb",1
"HT042",2023-02-21,"Night","Ore_LowGrade",309.5,604.6,129.9,0.7,113,0,0.512,94.2,94.2,"Feb",1
"HT024",2023-02-22,"Night","Ore_HighGrade",241.9,640.9,126.9,1.6,20,0,0.377,86.7,86.7,"Feb",1
"HT028",2023-02-23,"Night","Ore_LowGrade",450.9,767.9,89.4,2.9,48,0,0.587,75.8,75.8,"Feb",1
"HT039",2023-02-24,"Day","Ore_HighGrade",280.7,832.5,73.8,0.7,55,1,0.337,94.2,94.2,"Feb",1
"HT018",2023-02-25,"Day","Ore_LowGrade",328.1,911.1,103.7,0.3,98,0,0.36,97.5,97.5,"Feb",1
"HT017",2023-02-26,"Day","Ore_HighGrade",344.3,912.1,135.2,2.1,9,0,0.377,82.5,82.5,"Feb",1
"HT020",2023-02-27,"Day","Ore_LowGrade",282.2,850.4,122,0.9,99,0,0.332,92.5,92.5,"Feb",1
"HT009",2023-02-28,"Night","Ore_HighGrade",312.5,876.4,57.9,0.7,27,0,0.357,94.2,94.2,"Feb",1
"HT011",2023-03-01,"Night","Ore_HighGrade",281.5,712.8,57.5,0.9,53,1,0.395,92.5,92.5,"Mar",1
"HT044",2023-03-02,"Night","Ore_HighGrade",302.1,771.6,103.5,0.5,84,0,0.392,95.8,95.8,"Mar",1
"HT008",2023-03-03,"Day","Waste",360.9,773.2,121.1,0.4,108,0,0.467,96.7,96.7,"Mar",1
"HT050",2023-03-04,"Day","Waste",347.9,857.6,96.8,3.3,85,0,0.406,72.5,72.5,"Mar",1
"HT005",2023-03-05,"Day","Ore_LowGrade",278.2,690.7,88.3,0.7,8,0,0.403,94.2,94.2,"Mar",1
"HT029",2023-03-06,"Day","Ore_HighGrade",372,983.1,132,0.5,57,0,0.378,95.8,95.8,"Mar",1
"HT050",2023-03-07,"Day","Ore_LowGrade",340.8,721.3,138.4,0.2,89,0,0.472,98.3,98.3,"Mar",1
"HT006",2023-03-08,"Night","Waste",212.1,786.5,102.6,0.3,59,0,0.27,97.5,97.5,"Mar",1
"HT010",2023-03-09,"Night","Ore_LowGrade",297.6,566.8,96.1,0.6,68,0,0.525,95,95,"Mar",1
"HT026",2023-03-10,"Day","Waste",374.7,789.7,105.8,0.2,10,0,0.474,98.3,98.3,"Mar",1
"HT009",2023-03-11,"Night","Ore_LowGrade",142.7,944.2,93.3,1.2,81,0,0.151,90,90,"Mar",1
"HT011",2023-03-12,"Night","Ore_HighGrade",273.3,839.4,82.5,2.3,63,0,0.326,80.8,80.8,"Mar",1
"HT006",2023-03-13,"Day","Waste",347.6,809.6,68.4,1.6,38,0,0.429,86.7,86.7,"Mar",1
"HT032",2023-03-14,"Day","Ore_HighGrade",323.5,844.4,91.1,1.1,73,0,0.383,90.8,90.8,"Mar",1
"HT012",2023-03-15,"Day","Ore_LowGrade",255.2,908.1,113.3,0.6,113,0,0.281,95,95,"Mar",1
"HT019",2023-03-16,"Night","Ore_LowGrade",326.8,751.2,138,0.4,11,0,0.435,96.7,96.7,"Mar",1
"HT027",2023-03-17,"Day","Ore_LowGrade",262.5,596.8,98.5,1.2,48,0,0.44,90,90,"Mar",1
"HT032",2023-03-18,"Day","Ore_LowGrade",247.6,885.5,114.3,0.7,104,0,0.28,94.2,94.2,"Mar",1
"HT027",2023-03-19,"Day","Waste",190,678.9,114.1,1.3,60,0,0.28,89.2,89.2,"Mar",1
"HT030",2023-03-20,"Night","Ore_LowGrade",342.5,946.3,109.6,0.5,18,0,0.362,95.8,95.8,"Mar",1
"HT004",2023-03-21,"Night","Waste",312.1,954.2,100,1.2,86,0,0.327,90,90,"Mar",1
"HT024",2023-03-22,"Night","Waste",313.5,698.6,100.9,1.4,119,0,0.449,88.3,88.3,"Mar",1
"HT028",2023-03-23,"Day","Ore_HighGrade",381.2,560.4,108.2,1.7,115,0,0.68,85.8,85.8,"Mar",1
"HT003",2023-03-24,"Night","Ore_HighGrade",241.1,980.6,95.8,1.3,77,0,0.246,89.2,89.2,"Mar",1
"HT046",2023-03-25,"Day","Ore_LowGrade",272.7,1052.7,79,0.4,98,0,0.259,96.7,96.7,"Mar",1
"HT040",2023-03-26,"Day","Ore_HighGrade",259.5,917.5,86,1.2,38,0,0.283,90,90,"Mar",1
"HT006",2023-03-27,"Day","Ore_HighGrade",294.1,705.8,122.1,2.8,8,0,0.417,76.7,76.7,"Mar",1
"HT036",2023-03-28,"Day","Waste",412.2,687.1,91,0.2,86,0,0.6,98.3,98.3,"Mar",1
"HT042",2023-03-29,"Night","Waste",355.3,889.1,95.2,2.3,115,0,0.4,80.8,80.8,"Mar",1
"HT048",2023-03-30,"Day","Ore_LowGrade",254.6,957.4,131.8,0.8,27,0,0.266,93.3,93.3,"Mar",1
"HT030",2023-03-31,"Night","Ore_HighGrade",330.5,820.9,110.7,0.5,118,0,0.403,95.8,95.8,"Mar",1
"HT048",2023-04-01,"Day","Waste",245.8,712.4,86.9,0.7,18,0,0.345,94.2,94.2,"Apr",2
"HT010",2023-04-02,"Night","Ore_LowGrade",252,1057.1,127.1,2,68,0,0.238,83.3,83.3,"Apr",2
"HT025",2023-04-03,"Night","Ore_LowGrade",332.2,784,105,0.7,57,0,0.424,94.2,94.2,"Apr",2
"HT038",2023-04-04,"Day","Ore_LowGrade",353,803.5,105.9,0.8,56,0,0.439,93.3,93.3,"Apr",2
"HT036",2023-04-05,"Night","Ore_LowGrade",284.4,964.1,116.3,1.1,94,0,0.295,90.8,90.8,"Apr",2
"HT041",2023-04-06,"Day","Ore_HighGrade",205.9,785.2,99.9,0.5,13,0,0.262,95.8,95.8,"Apr",2
"HT025",2023-04-07,"Night","Ore_HighGrade",327.6,1028.2,99,1,59,0,0.319,91.7,91.7,"Apr",2
"HT004",2023-04-08,"Night","Ore_HighGrade",319,761.8,106.2,1.6,28,0,0.419,86.7,86.7,"Apr",2
"HT015",2023-04-09,"Day","Waste",337.3,880.2,93.1,0.8,26,0,0.383,93.3,93.3,"Apr",2
"HT022",2023-04-10,"Night","Ore_LowGrade",222.4,718.6,91.8,1.9,12,0,0.309,84.2,84.2,"Apr",2
"HT049",2023-04-11,"Night","Ore_LowGrade",358,799.7,118.9,0.3,26,0,0.448,97.5,97.5,"Apr",2
"HT024",2023-04-12,"Day","Waste",313.9,913.7,114.4,1.3,102,0,0.344,89.2,89.2,"Apr",2
"HT039",2023-04-13,"Day","Ore_LowGrade",217,828.4,101.3,0.9,39,0,0.262,92.5,92.5,"Apr",2
"HT047",2023-04-14,"Day","Waste",300.2,806.7,120.2,1.2,38,0,0.372,90,90,"Apr",2
"HT037",2023-04-15,"Night","Waste",305.9,519.6,67,1.3,21,0,0.589,89.2,89.2,"Apr",2
"HT046",2023-04-16,"Day","Ore_LowGrade",349.3,850.4,68.6,0.4,101,0,0.411,96.7,96.7,"Apr",2
"HT047",2023-04-17,"Day","Waste",218.6,1150.2,97.2,1.1,46,0,0.19,90.8,90.8,"Apr",2
"HT015",2023-04-18,"Day","Ore_LowGrade",347,912.8,96,0.4,22,0,0.38,96.7,96.7,"Apr",2
"HT016",2023-04-19,"Night","Ore_HighGrade",300.6,1213.7,120.2,1.4,62,0,0.248,88.3,88.3,"Apr",2
"HT019",2023-04-20,"Day","Ore_HighGrade",315.8,1076.5,91.8,2,30,0,0.293,83.3,83.3,"Apr",2
"HT008",2023-04-21,"Day","Ore_HighGrade",261.8,902.3,70.3,1.1,35,0,0.29,90.8,90.8,"Apr",2
"HT031",2023-04-22,"Night","Ore_HighGrade",281.6,943.2,104.4,0.2,103,0,0.299,98.3,98.3,"Apr",2
"HT037",2023-04-23,"Night","Ore_LowGrade",287.4,421.6,81.7,1.9,77,0,0.682,84.2,84.2,"Apr",2
"HT039",2023-04-24,"Night","Ore_LowGrade",265.9,1016.5,118.3,1.5,43,1,0.262,87.5,87.5,"Apr",2
"HT048",2023-04-25,"Day","Ore_HighGrade",291.5,851.7,70.8,1.5,67,0,0.342,87.5,87.5,"Apr",2
"HT016",2023-04-26,"Day","Ore_HighGrade",288.5,1051.6,59.7,0.2,51,0,0.274,98.3,98.3,"Apr",2
"HT009",2023-04-27,"Day","Ore_HighGrade",271,679.9,96.1,0.9,68,0,0.399,92.5,92.5,"Apr",2
"HT011",2023-04-28,"Night","Waste",306.6,863.2,85.4,0.6,67,0,0.355,95,95,"Apr",2
"HT043",2023-04-29,"Day","Ore_LowGrade",376.9,829.1,138.8,0.6,41,0,0.455,95,95,"Apr",2
"HT030",2023-04-30,"Day","Ore_HighGrade",292.1,1031.6,81.5,1.4,64,0,0.283,88.3,88.3,"Apr",2
"HT010",2023-05-01,"Day","Ore_HighGrade",210.5,715,96.8,0.3,12,0,0.294,97.5,97.5,"May",2
"HT034",2023-05-02,"Day","Waste",276.7,786.4,106.2,4,59,0,0.352,66.7,66.7,"May",2
"HT038",2023-05-03,"Day","Ore_HighGrade",343.8,675.2,114.7,1.2,57,0,0.509,90,90,"May",2
"HT020",2023-05-04,"Night","Waste",232.8,770.7,90.5,2.4,35,1,0.302,80,80,"May",2
"HT046",2023-05-05,"Day","Ore_HighGrade",253.2,849.4,129.3,0.9,85,0,0.298,92.5,92.5,"May",2
"HT014",2023-05-06,"Night","Ore_LowGrade",210.6,791.9,79.7,1.4,95,0,0.266,88.3,88.3,"May",2
"HT006",2023-05-07,"Night","Ore_LowGrade",346.1,733.1,117.3,0.4,33,1,0.472,96.7,96.7,"May",2
"HT018",2023-05-08,"Day","Waste",284,992,108.5,0.7,56,0,0.286,94.2,94.2,"May",2
"HT002",2023-05-09,"Day","Waste",369.9,759.2,78.2,1.1,39,0,0.487,90.8,90.8,"May",2
"HT008",2023-05-10,"Night","Ore_HighGrade",372.1,557.5,98.8,1.3,117,0,0.667,89.2,89.2,"May",2
"HT011",2023-05-11,"Night","Waste",310.2,669.1,128.8,0.8,82,1,0.464,93.3,93.3,"May",2
"HT021",2023-05-12,"Night","Ore_HighGrade",287.3,776.3,87,1.1,11,0,0.37,90.8,90.8,"May",2
"HT007",2023-05-13,"Night","Waste",291.3,580.7,86.8,1.2,54,0,0.502,90,90,"May",2
"HT023",2023-05-14,"Day","Waste",325.9,769.2,121.3,0.1,47,1,0.424,99.2,99.2,"May",2
"HT008",2023-05-15,"Day","Ore_LowGrade",352.6,786,91.6,0.7,104,0,0.449,94.2,94.2,"May",2
"HT010",2023-05-16,"Night","Ore_HighGrade",295.6,601.3,96.8,1.2,116,0,0.492,90,90,"May",2
"HT037",2023-05-17,"Day","Ore_LowGrade",378.1,809.1,117.3,0.6,109,0,0.467,95,95,"May",2
"HT017",2023-05-18,"Day","Waste",348.3,805.8,103.4,0.3,17,0,0.432,97.5,97.5,"May",2
"HT006",2023-05-19,"Day","Ore_HighGrade",297.5,941,90.6,0.1,22,0,0.316,99.2,99.2,"May",2
"HT040",2023-05-20,"Day","Ore_HighGrade",221.4,808,129.9,0.6,74,0,0.274,95,95,"May",2
"HT006",2023-05-21,"Night","Waste",283.9,732.1,91.2,2.8,81,0,0.388,76.7,76.7,"May",2
"HT047",2023-05-22,"Day","Waste",228,857.9,116.2,0.4,72,0,0.266,96.7,96.7,"May",2
"HT028",2023-05-23,"Night","Waste",331.3,881,112.6,2.8,29,0,0.376,76.7,76.7,"May",2
"HT032",2023-05-24,"Night","Ore_LowGrade",329.9,737.8,91.4,0.5,23,0,0.447,95.8,95.8,"May",2
"HT049",2023-05-25,"Night","Ore_LowGrade",314.1,706.5,151.2,0.7,27,0,0.445,94.2,94.2,"May",2
"HT035",2023-05-26,"Night","Ore_HighGrade",315.3,751.6,94.5,0.3,29,1,0.42,97.5,97.5,"May",2
"HT028",2023-05-27,"Day","Ore_HighGrade",300.9,687.3,65.6,0.9,10,1,0.438,92.5,92.5,"May",2
"HT047",2023-05-28,"Night","Ore_HighGrade",281.9,622.5,96.4,1.7,74,0,0.453,85.8,85.8,"May",2
"HT020",2023-05-29,"Night","Ore_HighGrade",256.1,875.3,106.5,0.7,46,0,0.293,94.2,94.2,"May",2
"HT001",2023-05-30,"Night","Ore_LowGrade",185.1,762.3,120.4,1.1,92,0,0.243,90.8,90.8,"May",2
"HT005",2023-05-31,"Day","Ore_HighGrade",301.2,811,114.2,0.5,100,0,0.371,95.8,95.8,"May",2
"HT011",2023-06-01,"Day","Ore_LowGrade",302.6,1120.8,88.8,0.1,53,0,0.27,99.2,99.2,"Jun",2
"HT047",2023-06-02,"Night","Ore_LowGrade",492.6,797.2,142.5,1.3,32,0,0.618,89.2,89.2,"Jun",2
"HT020",2023-06-03,"Night","Waste",383.5,650.8,133.7,0.5,47,0,0.589,95.8,95.8,"Jun",2
"HT002",2023-06-04,"Day","Ore_LowGrade",331.6,718.4,89.4,0.6,16,0,0.462,95,95,"Jun",2
"HT048",2023-06-05,"Night","Ore_HighGrade",259.2,790.9,67.1,1.6,95,0,0.328,86.7,86.7,"Jun",2
"HT010",2023-06-06,"Day","Ore_LowGrade",235.3,772.3,84.8,0.8,118,0,0.305,93.3,93.3,"Jun",2
"HT049",2023-06-07,"Day","Ore_LowGrade",335,561.2,111.7,0.3,8,0,0.597,97.5,97.5,"Jun",2
"HT007",2023-06-08,"Night","Ore_HighGrade",250.3,823.1,87.4,2.7,117,0,0.304,77.5,77.5,"Jun",2
"HT038",2023-06-09,"Night","Waste",342.6,844.6,115.9,0.2,37,0,0.406,98.3,98.3,"Jun",2
"HT044",2023-06-10,"Day","Waste",316.7,807.4,79.9,1.6,18,0,0.392,86.7,86.7,"Jun",2
"HT036",2023-06-11,"Day","Waste",266.1,513.9,75.1,1.3,110,0,0.518,89.2,89.2,"Jun",2
"HT023",2023-06-12,"Night","Ore_LowGrade",279.3,896.6,112.4,3.1,72,0,0.312,74.2,74.2,"Jun",2
"HT034",2023-06-13,"Night","Waste",309,924.8,102,1.4,105,0,0.334,88.3,88.3,"Jun",2
"HT024",2023-06-14,"Day","Waste",273.3,841.3,93.2,0.4,56,0,0.325,96.7,96.7,"Jun",2
"HT004",2023-06-15,"Day","Waste",302.8,897.7,97.3,1.4,97,1,0.337,88.3,88.3,"Jun",2
"HT029",2023-06-16,"Day","Ore_HighGrade",275.1,614,92.2,1.5,110,0,0.448,87.5,87.5,"Jun",2
"HT023",2023-06-17,"Day","Ore_LowGrade",373.5,918.9,61.5,0.8,9,0,0.406,93.3,93.3,"Jun",2
"HT011",2023-06-18,"Night","Ore_HighGrade",311.3,787.3,72.1,0.2,38,1,0.395,98.3,98.3,"Jun",2
"HT033",2023-06-19,"Day","Waste",285.9,797.5,114.4,1.2,83,0,0.358,90,90,"Jun",2
"HT050",2023-06-20,"Night","Ore_HighGrade",282.8,1052.7,112.8,1.2,111,0,0.269,90,90,"Jun",2
"HT048",2023-06-21,"Day","Ore_HighGrade",253.7,756.7,154.5,1.3,28,0,0.335,89.2,89.2,"Jun",2
"HT003",2023-06-22,"Day","Ore_LowGrade",374.4,955.2,70.2,0.7,100,0,0.392,94.2,94.2,"Jun",2
"HT033",2023-06-23,"Night","Waste",285.1,498.9,92.2,0.8,56,0,0.571,93.3,93.3,"Jun",2
"HT030",2023-06-24,"Day","Ore_HighGrade",309.8,739.1,99.2,0.7,6,0,0.419,94.2,94.2,"Jun",2
"HT034",2023-06-25,"Day","Ore_LowGrade",319.3,824.4,111.3,2,47,0,0.387,83.3,83.3,"Jun",2
"HT002",2023-06-26,"Day","Waste",272.5,568.9,78.9,2.1,32,0,0.479,82.5,82.5,"Jun",2
"HT040",2023-06-27,"Day","Ore_LowGrade",292.7,946.6,104.4,0.4,87,0,0.309,96.7,96.7,"Jun",2
"HT020",2023-06-28,"Night","Ore_LowGrade",420.9,1078.7,84.1,0.4,104,0,0.39,96.7,96.7,"Jun",2
"HT014",2023-06-29,"Day","Ore_HighGrade",275.9,707.5,100,0.3,37,0,0.39,97.5,97.5,"Jun",2
"HT025",2023-06-30,"Day","Ore_LowGrade",279.1,857.3,68.3,0.5,36,0,0.326,95.8,95.8,"Jun",2
"HT045",2023-07-01,"Day","Ore_LowGrade",363.9,619.9,81.9,0.8,91,0,0.587,93.3,93.3,"Jul",3
"HT007",2023-07-02,"Night","Ore_LowGrade",232.8,1105.7,84.7,1.5,37,0,0.211,87.5,87.5,"Jul",3
"HT040",2023-07-03,"Night","Ore_HighGrade",303.9,913.8,108,0.7,45,0,0.333,94.2,94.2,"Jul",3
"HT035",2023-07-04,"Day","Ore_HighGrade",350.8,732.8,123.2,1.6,72,0,0.479,86.7,86.7,"Jul",3
"HT031",2023-07-05,"Night","Ore_LowGrade",323.6,661.7,82.2,0.8,118,0,0.489,93.3,93.3,"Jul",3
"HT022",2023-07-06,"Day","Ore_HighGrade",342.3,770.8,81.9,1.3,111,0,0.444,89.2,89.2,"Jul",3
"HT016",2023-07-07,"Night","Ore_LowGrade",268.1,766.6,98.9,0.6,11,1,0.35,95,95,"Jul",3
"HT022",2023-07-08,"Day","Waste",345,860,92.8,1,80,0,0.401,91.7,91.7,"Jul",3
"HT029",2023-07-09,"Night","Ore_HighGrade",348.3,647.3,100.8,0.8,66,0,0.538,93.3,93.3,"Jul",3
"HT033",2023-07-10,"Night","Ore_LowGrade",196.8,803.2,88.1,0.2,85,0,0.245,98.3,98.3,"Jul",3
"HT044",2023-07-11,"Day","Ore_LowGrade",333.4,382.7,90,0.6,60,0,0.871,95,95,"Jul",3
"HT050",2023-07-12,"Day","Ore_HighGrade",282.7,979.7,89.8,0.6,21,0,0.289,95,95,"Jul",3
"HT031",2023-07-13,"Day","Ore_HighGrade",282,755.5,96.8,1.3,23,0,0.373,89.2,89.2,"Jul",3
"HT046",2023-07-14,"Night","Ore_LowGrade",304.9,797.9,100.7,0.3,55,0,0.382,97.5,97.5,"Jul",3
"HT008",2023-07-15,"Day","Ore_HighGrade",287.8,933.3,113,0.3,110,0,0.308,97.5,97.5,"Jul",3
"HT024",2023-07-16,"Day","Waste",325.6,686.6,104,1.4,47,0,0.474,88.3,88.3,"Jul",3
"HT030",2023-07-17,"Day","Ore_HighGrade",381.3,722.1,108.7,0.5,70,0,0.528,95.8,95.8,"Jul",3
"HT023",2023-07-18,"Day","Waste",317.5,705.6,81,1.4,67,0,0.45,88.3,88.3,"Jul",3
"HT037",2023-07-19,"Day","Waste",229.9,604.9,98.7,0.7,18,0,0.38,94.2,94.2,"Jul",3
"HT032",2023-07-20,"Day","Waste",345.2,952.1,103,1,106,0,0.363,91.7,91.7,"Jul",3
"HT017",2023-07-21,"Night","Ore_LowGrade",309.1,782.5,75.8,0.6,84,0,0.395,95,95,"Jul",3
"HT026",2023-07-22,"Night","Waste",429.4,703.3,84.9,0.9,89,0,0.611,92.5,92.5,"Jul",3
"HT043",2023-07-23,"Night","Ore_HighGrade",252.7,889.8,90.1,0.2,92,0,0.284,98.3,98.3,"Jul",3
"HT023",2023-07-24,"Day","Ore_LowGrade",304.9,665.8,100.5,1.2,110,0,0.458,90,90,"Jul",3
"HT026",2023-07-25,"Night","Waste",326,633.6,55,1.2,75,0,0.515,90,90,"Jul",3
"HT036",2023-07-26,"Day","Ore_LowGrade",329.6,709.2,126.7,1,18,0,0.465,91.7,91.7,"Jul",3
"HT045",2023-07-27,"Day","Ore_LowGrade",275,803,106.4,0.5,93,0,0.342,95.8,95.8,"Jul",3
"HT008",2023-07-28,"Night","Waste",258.8,669.6,112,1,119,0,0.386,91.7,91.7,"Jul",3
"HT015",2023-07-29,"Night","Waste",363.8,898.3,109.6,0.2,118,0,0.405,98.3,98.3,"Jul",3
"HT036",2023-07-30,"Night","Ore_LowGrade",246.8,611.9,104.3,0.9,101,0,0.403,92.5,92.5,"Jul",3
"HT045",2023-07-31,"Day","Ore_LowGrade",305.4,839,49.3,0.3,56,0,0.364,97.5,97.5,"Jul",3
"HT003",2023-08-01,"Night","Waste",326.7,903.1,100.9,0.6,110,0,0.362,95,95,"Aug",3
"HT039",2023-08-02,"Night","Ore_LowGrade",335.5,598.5,99,1.6,107,0,0.561,86.7,86.7,"Aug",3
"HT033",2023-08-03,"Day","Ore_LowGrade",407.3,493,63.8,4.5,45,0,0.826,62.5,62.5,"Aug",3
"HT038",2023-08-04,"Night","Ore_HighGrade",204.5,1049.1,115.8,1.6,72,0,0.195,86.7,86.7,"Aug",3
"HT045",2023-08-05,"Day","Ore_HighGrade",283,698.5,70.5,0.3,113,0,0.405,97.5,97.5,"Aug",3
"HT026",2023-08-06,"Night","Ore_HighGrade",196.7,739.6,93,1.3,41,0,0.266,89.2,89.2,"Aug",3
"HT028",2023-08-07,"Day","Ore_LowGrade",249.8,956.7,68.1,2.9,53,0,0.261,75.8,75.8,"Aug",3
"HT026",2023-08-08,"Day","Ore_HighGrade",328.2,921.5,89.8,1,10,0,0.356,91.7,91.7,"Aug",3
"HT017",2023-08-09,"Night","Waste",203,732.1,120.5,2.2,35,0,0.277,81.7,81.7,"Aug",3
"HT023",2023-08-10,"Night","Ore_HighGrade",339.4,561.1,99.2,1.5,41,0,0.605,87.5,87.5,"Aug",3
"HT038",2023-08-11,"Day","Ore_LowGrade",243.5,729.2,93.5,0.6,31,0,0.334,95,95,"Aug",3
"HT010",2023-08-12,"Day","Waste",328.7,846.9,126.3,1,36,0,0.388,91.7,91.7,"Aug",3
"HT045",2023-08-13,"Day","Waste",253.3,965.1,128,1,43,0,0.262,91.7,91.7,"Aug",3
"HT038",2023-08-14,"Night","Ore_LowGrade",279.5,957.6,93.7,1,99,0,0.292,91.7,91.7,"Aug",3
"HT041",2023-08-15,"Day","Ore_HighGrade",307.8,857.5,85.1,1.7,78,0,0.359,85.8,85.8,"Aug",3
"HT008",2023-08-16,"Day","Ore_LowGrade",271.1,716.5,109.8,0.3,95,0,0.378,97.5,97.5,"Aug",3
"HT001",2023-08-17,"Day","Ore_LowGrade",326.8,1165.1,109.5,0.5,87,0,0.28,95.8,95.8,"Aug",3
"HT016",2023-08-18,"Day","Ore_HighGrade",328.4,839.9,123.8,0.1,29,1,0.391,99.2,99.2,"Aug",3
"HT002",2023-08-19,"Night","Ore_HighGrade",288.4,1140.8,78,1,19,0,0.253,91.7,91.7,"Aug",3
"HT040",2023-08-20,"Day","Ore_HighGrade",201.5,807,99.8,0,67,0,0.25,100,100,"Aug",3
"HT014",2023-08-21,"Day","Waste",310.9,757.8,109.3,1.2,82,0,0.41,90,90,"Aug",3
"HT012",2023-08-22,"Night","Ore_LowGrade",214.9,1013.3,83.5,0.6,80,0,0.212,95,95,"Aug",3
