"haul_truck_id","date","shift","material_type","tons_hauled","fuel_consumption_l","distance_km","downtime_hours","operator_exp_months","safety_incidents","fuel_efficiency","availability","utilization","month","quarter"
"HT026",2023-08-23,"Night","Waste",356.4,953.8,74,1,43,0,0.374,91.7,91.7,"Aug",3
"HT008",2023-08-24,"Day","Ore_LowGrade",313.9,848.4,62.1,1.1,32,0,0.37,90.8,90.8,"Aug",3
"HT041",2023-08-25,"Night","Ore_HighGrade",341.5,586.9,99.1,1,90,0,0.582,91.7,91.7,"Aug",3
"HT008",2023-08-26,"Day","Ore_HighGrade",326.3,533.2,99.2,1.8,61,0,0.612,85,85,"Aug",3
"HT009",2023-08-27,"Night","Waste",299.7,884.5,91,0.4,21,0,0.339,96.7,96.7,"Aug",3
"HT033",2023-08-28,"Day","Ore_HighGrade",289.8,764,98.5,1.4,27,0,0.379,88.3,88.3,"Aug",3
"HT003",2023-08-29,"Night","Ore_HighGrade",273.9,923.5,69.3,0.1,41,0,0.297,99.2,99.2,"Aug",3
"HT040",2023-08-30,"Night","Ore_HighGrade",270.2,899.5,115.8,0.2,24,0,0.3,98.3,98.3,"Aug",3
"HT002",2023-08-31,"Night","Ore_LowGrade",262.3,686.9,103.3,1.1,78,0,0.382,90.8,90.8,"Aug",3
"HT001",2023-09-01,"Day","Ore_LowGrade",370.5,556.9,87.9,1.8,24,0,0.665,85,85,"Sep",3
"HT009",2023-09-02,"Night","Ore_HighGrade",268.1,1076.8,91.7,0.2,116,0,0.249,98.3,98.3,"Sep",3
"HT007",2023-09-03,"Night","Ore_HighGrade",308,886.5,115.9,1,38,1,0.347,91.7,91.7,"Sep",3
"HT013",2023-09-04,"Day","Ore_HighGrade",322.1,1147.2,92.5,0.3,37,1,0.281,97.5,97.5,"Sep",3
"HT029",2023-09-05,"Night","Ore_LowGrade",187.8,878.5,142.2,1.6,109,0,0.214,86.7,86.7,"Sep",3
"HT020",2023-09-06,"Day","Waste",258.9,780.2,120.4,1.1,83,0,0.332,90.8,90.8,"Sep",3
"HT014",2023-09-07,"Night","Waste",250.2,869.2,85.1,3,60,0,0.288,75,75,"Sep",3
"HT016",2023-09-08,"Night","Ore_LowGrade",314.6,813.7,78.5,2,39,0,0.387,83.3,83.3,"Sep",3
"HT007",2023-09-09,"Night","Waste",288.1,493,112.9,1.7,86,0,0.584,85.8,85.8,"Sep",3
"HT036",2023-09-10,"Night","Ore_HighGrade",287.7,956.6,100,0.2,108,0,0.301,98.3,98.3,"Sep",3
"HT045",2023-09-11,"Day","Ore_LowGrade",315.9,703.5,113.4,3.4,27,0,0.449,71.7,71.7,"Sep",3
"HT012",2023-09-12,"Night","Ore_LowGrade",279.6,771.7,80.5,1,96,0,0.362,91.7,91.7,"Sep",3
"HT025",2023-09-13,"Night","Ore_HighGrade",279.6,849.3,101.9,0.6,49,0,0.329,95,95,"Sep",3
"HT027",2023-09-14,"Night","Waste",332.4,807.5,98.7,1.6,54,0,0.412,86.7,86.7,"Sep",3
"HT013",2023-09-15,"Day","Ore_LowGrade",220.3,871.6,119.6,1,60,0,0.253,91.7,91.7,"Sep",3
"HT020",2023-09-16,"Day","Ore_HighGrade",319.7,760,105,1.1,64,0,0.421,90.8,90.8,"Sep",3
"HT010",2023-09-17,"Day","Ore_LowGrade",254.9,507.4,93.1,0.3,39,0,0.502,97.5,97.5,"Sep",3
"HT030",2023-09-18,"Night","Ore_HighGrade",243.4,872,93.8,0.9,82,0,0.279,92.5,92.5,"Sep",3
"HT041",2023-09-19,"Day","Ore_HighGrade",300.3,680.9,103.8,2,17,0,0.441,83.3,83.3,"Sep",3
"HT012",2023-09-20,"Day","Ore_HighGrade",357,870.4,87.5,0.7,10,0,0.41,94.2,94.2,"Sep",3
"HT008",2023-09-21,"Day","Ore_HighGrade",335.3,770.1,104.7,0.5,34,1,0.435,95.8,95.8,"Sep",3
"HT007",2023-09-22,"Night","Ore_LowGrade",249.6,762.3,72,0.6,19,0,0.327,95,95,"Sep",3
"HT015",2023-09-23,"Day","Waste",360.4,953.6,91.6,1,30,0,0.378,91.7,91.7,"Sep",3
"HT019",2023-09-24,"Night","Waste",294.6,870.9,118.5,2.4,86,0,0.338,80,80,"Sep",3
"HT049",2023-09-25,"Day","Ore_HighGrade",327.3,815.2,98.7,1.4,38,0,0.401,88.3,88.3,"Sep",3
"HT043",2023-09-26,"Night","Ore_LowGrade",368.9,836.3,124.2,0.7,29,0,0.441,94.2,94.2,"Sep",3
"HT039",2023-09-27,"Night","Waste",291.8,979,100.3,1,91,0,0.298,91.7,91.7,"Sep",3
"HT023",2023-09-28,"Night","Ore_LowGrade",249.7,953.1,119.7,0.6,110,1,0.262,95,95,"Sep",3
"HT035",2023-09-29,"Day","Ore_HighGrade",332.2,569.9,106.4,0.6,45,0,0.583,95,95,"Sep",3
"HT006",2023-09-30,"Day","Ore_LowGrade",280.9,958.1,88.7,1,86,0,0.293,91.7,91.7,"Sep",3
"HT007",2023-10-01,"Day","Waste",200.8,974.3,117.2,0.4,104,0,0.206,96.7,96.7,"Oct",4
"HT004",2023-10-02,"Day","Ore_LowGrade",319.6,751.4,118.4,2.1,103,0,0.425,82.5,82.5,"Oct",4
"HT010",2023-10-03,"Day","Ore_HighGrade",306,790.6,80.5,1.7,13,0,0.387,85.8,85.8,"Oct",4
"HT017",2023-10-04,"Day","Ore_HighGrade",263,930.4,104.9,0.5,67,0,0.283,95.8,95.8,"Oct",4
"HT048",2023-10-05,"Day","Ore_LowGrade",338,896.2,129.8,1.2,45,0,0.377,90,90,"Oct",4
"HT008",2023-10-06,"Night","Waste",228.5,979,103.3,0.9,19,0,0.233,92.5,92.5,"Oct",4
"HT003",2023-10-07,"Day","Waste",257.8,828.1,113.7,1.7,63,0,0.311,85.8,85.8,"Oct",4
"HT044",2023-10-08,"Day","Ore_LowGrade",315.5,634.4,127.1,2,46,0,0.497,83.3,83.3,"Oct",4
"HT046",2023-10-09,"Day","Ore_HighGrade",247.9,664.6,104,1.5,44,0,0.373,87.5,87.5,"Oct",4
"HT037",2023-10-10,"Day","Ore_LowGrade",290.6,705.7,65.9,1.9,24,0,0.412,84.2,84.2,"Oct",4
"HT014",2023-10-11,"Night","Waste",221.1,558.6,96.2,0.6,114,0,0.396,95,95,"Oct",4
"HT028",2023-10-12,"Night","Ore_LowGrade",359.5,656.6,116.5,0.7,64,0,0.548,94.2,94.2,"Oct",4
"HT006",2023-10-13,"Day","Ore_LowGrade",389,832.1,79.7,1.2,87,0,0.467,90,90,"Oct",4
"HT009",2023-10-14,"Day","Waste",352.8,881.5,93.6,2.1,33,0,0.4,82.5,82.5,"Oct",4
"HT033",2023-10-15,"Night","Ore_LowGrade",372.2,877.8,91.1,2.5,21,0,0.424,79.2,79.2,"Oct",4
"HT046",2023-10-16,"Day","Ore_HighGrade",270.4,991.6,53.3,0.9,25,0,0.273,92.5,92.5,"Oct",4
"HT019",2023-10-17,"Night","Waste",370.7,693.3,116.1,1.3,42,0,0.535,89.2,89.2,"Oct",4
"HT037",2023-10-18,"Day","Ore_LowGrade",322.3,877.8,80.2,1.8,37,0,0.367,85,85,"Oct",4
"HT034",2023-10-19,"Night","Ore_HighGrade",239.6,873.2,73,1.2,67,0,0.274,90,90,"Oct",4
"HT001",2023-10-20,"Day","Waste",283.8,498.3,85.6,0.8,107,0,0.57,93.3,93.3,"Oct",4
"HT028",2023-10-21,"Night","Ore_HighGrade",382.4,875.3,89.4,1.5,19,0,0.437,87.5,87.5,"Oct",4
"HT030",2023-10-22,"Day","Ore_LowGrade",318.5,741.7,105.7,0.4,73,0,0.429,96.7,96.7,"Oct",4
"HT004",2023-10-23,"Night","Ore_LowGrade",304.1,791.5,68.7,1.3,37,0,0.384,89.2,89.2,"Oct",4
"HT026",2023-10-24,"Day","Waste",353.4,852.2,77.6,0.7,44,0,0.415,94.2,94.2,"Oct",4
"HT011",2023-10-25,"Day","Waste",234.3,812.2,89.1,1.6,113,0,0.288,86.7,86.7,"Oct",4
"HT005",2023-10-26,"Day","Waste",348.8,797.5,100.8,0.7,97,0,0.437,94.2,94.2,"Oct",4
"HT036",2023-10-27,"Night","Ore_HighGrade",257,842.3,121,0.3,29,0,0.305,97.5,97.5,"Oct",4
"HT019",2023-10-28,"Night","Waste",210.8,648.6,89.4,1.3,6,0,0.325,89.2,89.2,"Oct",4
"HT035",2023-10-29,"Night","Ore_HighGrade",311.5,713.7,106.2,2.1,79,0,0.436,82.5,82.5,"Oct",4
"HT033",2023-10-30,"Night","Ore_LowGrade",363.2,919.3,122.7,3.2,73,0,0.395,73.3,73.3,"Oct",4
"HT039",2023-10-31,"Night","Ore_HighGrade",264.3,803.1,44.7,1.4,37,0,0.329,88.3,88.3,"Oct",4
"HT005",2023-11-01,"Night","Waste",224.9,1068.2,95.4,0.2,27,0,0.211,98.3,98.3,"Nov",4
"HT023",2023-11-02,"Day","Ore_HighGrade",331.3,980.4,116.2,0.1,21,0,0.338,99.2,99.2,"Nov",4
"HT041",2023-11-03,"Night","Ore_HighGrade",256.1,872.8,96.3,5.3,108,0,0.293,55.8,55.8,"Nov",4
"HT025",2023-11-04,"Day","Waste",272.6,713.8,115,0.2,45,0,0.382,98.3,98.3,"Nov",4
"HT049",2023-11-05,"Day","Ore_HighGrade",330.5,828.7,96.2,1.4,81,0,0.399,88.3,88.3,"Nov",4
"HT021",2023-11-06,"Night","Ore_LowGrade",334,747.2,117.1,1.7,93,0,0.447,85.8,85.8,"Nov",4
"HT005",2023-11-07,"Night","Ore_HighGrade",284.1,1009.4,103.2,1.5,99,0,0.281,87.5,87.5,"Nov",4
"HT012",2023-11-08,"Day","Ore_HighGrade",362.6,1167.8,92.9,0.6,49,0,0.31,95,95,"Nov",4
"HT002",2023-11-09,"Night","Ore_HighGrade",280,972.9,101.9,0.5,71,0,0.288,95.8,95.8,"Nov",4
"HT018",2023-11-10,"Day","Ore_LowGrade",340.6,575.4,91.1,3,102,0,0.592,75,75,"Nov",4
"HT004",2023-11-11,"Night","Waste",304,799.7,127.9,0.1,72,0,0.38,99.2,99.2,"Nov",4
"HT042",2023-11-12,"Day","Waste",360.9,689.8,124.8,1.7,53,0,0.523,85.8,85.8,"Nov",4
"HT047",2023-11-13,"Day","Ore_HighGrade",347.7,768.5,109.6,1.1,81,0,0.452,90.8,90.8,"Nov",4
"HT023",2023-11-14,"Night","Waste",307.2,810.6,92.4,0.4,88,0,0.379,96.7,96.7,"Nov",4
"HT008",2023-11-15,"Night","Ore_HighGrade",285.8,793.5,88.8,0.4,109,0,0.36,96.7,96.7,"Nov",4
"HT001",2023-11-16,"Day","Waste",352.3,988.1,82.4,0.6,55,0,0.357,95,95,"Nov",4
"HT011",2023-11-17,"Night","Ore_LowGrade",289.5,1017.6,87.6,0.7,109,0,0.284,94.2,94.2,"Nov",4
"HT037",2023-11-18,"Night","Ore_HighGrade",329.9,854.7,95,1.2,58,0,0.386,90,90,"Nov",4
"HT011",2023-11-19,"Day","Ore_HighGrade",220.9,913.6,107.5,1.5,66,0,0.242,87.5,87.5,"Nov",4
"HT015",2023-11-20,"Night","Ore_LowGrade",319.6,693.9,141.7,1.1,11,0,0.461,90.8,90.8,"Nov",4
"HT015",2023-11-21,"Night","Ore_HighGrade",255.2,756.2,115.2,2.2,97,0,0.337,81.7,81.7,"Nov",4
"HT042",2023-11-22,"Day","Ore_LowGrade",340.5,932.8,87,1.2,27,0,0.365,90,90,"Nov",4
"HT015",2023-11-23,"Day","Waste",384.9,1113.7,122.6,1,11,0,0.346,91.7,91.7,"Nov",4
"HT015",2023-11-24,"Night","Ore_HighGrade",222.7,939.9,72.6,1.4,110,0,0.237,88.3,88.3,"Nov",4
"HT044",2023-11-25,"Day","Ore_LowGrade",351.1,837.3,79.8,0.7,47,0,0.419,94.2,94.2,"Nov",4
"HT041",2023-11-26,"Night","Ore_HighGrade",287.5,915.3,76.5,1.6,14,0,0.314,86.7,86.7,"Nov",4
"HT025",2023-11-27,"Night","Ore_LowGrade",235.2,968.9,99.6,0.5,59,0,0.243,95.8,95.8,"Nov",4
"HT036",2023-11-28,"Night","Waste",306.8,950.4,63.3,1.5,50,0,0.323,87.5,87.5,"Nov",4
"HT003",2023-11-29,"Night","Waste",331.1,754.7,128.5,0.8,63,0,0.439,93.3,93.3,"Nov",4
"HT007",2023-11-30,"Night","Ore_HighGrade",249.3,815.3,114.6,0.4,90,0,0.306,96.7,96.7,"Nov",4
"HT004",2023-12-01,"Night","Ore_LowGrade",291.8,565.9,121.9,1.6,45,0,0.516,86.7,86.7,"Dec",4
"HT040",2023-12-02,"Night","Ore_HighGrade",348.3,668.4,99.3,2.2,10,0,0.521,81.7,81.7,"Dec",4
"HT037",2023-12-03,"Day","Ore_HighGrade",317.4,601.2,121.1,0.5,57,0,0.528,95.8,95.8,"Dec",4
"HT024",2023-12-04,"Day","Ore_HighGrade",308.3,781.6,106.6,1.4,111,0,0.394,88.3,88.3,"Dec",4
"HT038",2023-12-05,"Night","Ore_LowGrade",237.6,753.6,120.3,1.5,118,0,0.315,87.5,87.5,"Dec",4
"HT004",2023-12-06,"Day","Ore_HighGrade",250.8,880.3,86.2,0.3,83,0,0.285,97.5,97.5,"Dec",4
"HT003",2023-12-07,"Night","Ore_HighGrade",322.1,896.7,87.3,2.3,16,0,0.359,80.8,80.8,"Dec",4
"HT011",2023-12-08,"Day","Ore_HighGrade",268.9,676.6,109.9,1,77,0,0.397,91.7,91.7,"Dec",4
"HT010",2023-12-09,"Day","Waste",184.9,713.6,78.1,0.2,106,0,0.259,98.3,98.3,"Dec",4
"HT029",2023-12-10,"Day","Waste",326.8,820.7,138.5,0.6,98,1,0.398,95,95,"Dec",4
"HT023",2023-12-11,"Night","Ore_LowGrade",397.7,804.5,104.7,1.2,88,0,0.494,90,90,"Dec",4
"HT005",2023-12-12,"Night","Ore_HighGrade",361.6,862.1,113.8,0.8,109,0,0.419,93.3,93.3,"Dec",4
"HT024",2023-12-13,"Day","Ore_LowGrade",279.8,627.5,106,0.3,50,0,0.446,97.5,97.5,"Dec",4
"HT032",2023-12-14,"Night","Ore_HighGrade",238.3,698.7,134.8,0.7,11,0,0.341,94.2,94.2,"Dec",4
"HT025",2023-12-15,"Day","Ore_LowGrade",284.1,883,90,0.2,36,0,0.322,98.3,98.3,"Dec",4
"HT011",2023-12-16,"Night","Ore_HighGrade",321.4,899.9,97.5,1.7,119,0,0.357,85.8,85.8,"Dec",4
"HT010",2023-12-17,"Night","Ore_HighGrade",295.5,776.8,102.7,0.2,9,0,0.38,98.3,98.3,"Dec",4
"HT015",2023-12-18,"Night","Ore_HighGrade",306.6,1022.6,96.3,0.6,112,1,0.3,95,95,"Dec",4
"HT031",2023-12-19,"Day","Ore_HighGrade",343,1055.1,101.5,1.1,56,0,0.325,90.8,90.8,"Dec",4
"HT010",2023-12-20,"Night","Ore_LowGrade",258.2,689.7,91,0.7,63,0,0.374,94.2,94.2,"Dec",4
"HT045",2023-12-21,"Night","Ore_LowGrade",314.4,927.5,117.6,0.8,114,0,0.339,93.3,93.3,"Dec",4
"HT024",2023-12-22,"Night","Ore_HighGrade",325.8,951.2,96.6,1.9,114,0,0.343,84.2,84.2,"Dec",4
"HT035",2023-12-23,"Day","Ore_HighGrade",382.4,807.6,99,1.5,53,0,0.474,87.5,87.5,"Dec",4
"HT050",2023-12-24,"Night","Waste",153.7,819.3,100.8,1.9,96,0,0.188,84.2,84.2,"Dec",4
"HT010",2023-12-25,"Night","Waste",279.9,1076.9,81.5,1.3,59,0,0.26,89.2,89.2,"Dec",4
"HT008",2023-12-26,"Night","Ore_HighGrade",163.3,932.9,109.7,0,36,0,0.175,100,100,"Dec",4
"HT044",2023-12-27,"Day","Ore_LowGrade",277.2,809.6,92.4,0.2,88,1,0.342,98.3,98.3,"Dec",4
"HT042",2023-12-28,"Night","Ore_HighGrade",346.8,885.6,104.4,0.2,44,0,0.392,98.3,98.3,"Dec",4
"HT032",2023-12-29,"Night","Ore_LowGrade",283,750.2,101.9,1.6,107,0,0.377,86.7,86.7,"Dec",4
"HT039",2023-12-30,"Day","Ore_HighGrade",284.9,933.4,107.3,0.6,92,0,0.305,95,95,"Dec",4
"HT007",2023-12-31,"Night","Ore_LowGrade",337.2,909.2,108.3,0.3,93,0,0.371,97.5,97.5,"Dec",4
"HT038",2024-01-01,"Day","Ore_HighGrade",264.8,1217,106,0.9,41,1,0.218,92.5,92.5,"Jan",1
"HT017",2024-01-02,"Night","Waste",360.8,754.7,116.8,0.3,68,0,0.478,97.5,97.5,"Jan",1
"HT020",2024-01-03,"Night","Waste",366,753.9,87.5,0.7,98,0,0.485,94.2,94.2,"Jan",1
"HT033",2024-01-04,"Night","Ore_HighGrade",306.9,518.8,91.5,0.3,102,0,0.592,97.5,97.5,"Jan",1
"HT037",2024-01-05,"Night","Ore_LowGrade",321.8,955.1,108.3,0.8,17,0,0.337,93.3,93.3,"Jan",1
"HT010",2024-01-06,"Night","Ore_HighGrade",400.6,799.8,81.3,0.2,65,0,0.501,98.3,98.3,"Jan",1
"HT045",2024-01-07,"Day","Waste",331.3,636.8,123.5,1.4,15,0,0.52,88.3,88.3,"Jan",1
"HT010",2024-01-08,"Night","Ore_HighGrade",294.6,678.5,95.8,0.7,50,0,0.434,94.2,94.2,"Jan",1
"HT002",2024-01-09,"Day","Waste",325.1,786.2,98.4,0.9,31,0,0.414,92.5,92.5,"Jan",1
"HT015",2024-01-10,"Night","Ore_LowGrade",324.8,726.9,82.3,1.1,112,0,0.447,90.8,90.8,"Jan",1
"HT023",2024-01-11,"Night","Waste",218.2,703.9,121,0.3,45,0,0.31,97.5,97.5,"Jan",1
"HT047",2024-01-12,"Night","Ore_LowGrade",333.2,599.3,107.8,0.3,43,0,0.556,97.5,97.5,"Jan",1
"HT040",2024-01-13,"Night","Ore_LowGrade",357.4,683.4,107.2,0.5,9,0,0.523,95.8,95.8,"Jan",1
"HT035",2024-01-14,"Day","Ore_LowGrade",359.4,808.7,90.4,1,44,0,0.444,91.7,91.7,"Jan",1
"HT002",2024-01-15,"Night","Waste",306.1,652.7,85.4,0.1,56,1,0.469,99.2,99.2,"Jan",1
"HT006",2024-01-16,"Day","Waste",310,673.9,87.4,1.2,120,0,0.46,90,90,"Jan",1
"HT046",2024-01-17,"Day","Ore_HighGrade",296.1,599.6,134.1,0.5,97,0,0.494,95.8,95.8,"Jan",1
"HT047",2024-01-18,"Day","Ore_HighGrade",307.1,599.5,98.3,0.1,28,0,0.512,99.2,99.2,"Jan",1
"HT009",2024-01-19,"Night","Ore_HighGrade",331.6,674.1,141.6,1.7,110,0,0.492,85.8,85.8,"Jan",1
"HT023",2024-01-20,"Day","Ore_LowGrade",232.1,860.9,101,1.8,36,0,0.27,85,85,"Jan",1
"HT025",2024-01-21,"Night","Waste",397.3,810.1,110.9,1.8,83,0,0.49,85,85,"Jan",1
"HT015",2024-01-22,"Night","Ore_LowGrade",318.2,728.3,84.7,1.2,87,0,0.437,90,90,"Jan",1
"HT022",2024-01-23,"Night","Ore_HighGrade",314.3,981.9,123.3,0.9,87,0,0.32,92.5,92.5,"Jan",1
"HT048",2024-01-24,"Day","Waste",338.9,714.5,92.7,0.8,35,0,0.474,93.3,93.3,"Jan",1
"HT008",2024-01-25,"Night","Ore_LowGrade",219.6,861.8,110.2,1.1,74,0,0.255,90.8,90.8,"Jan",1
"HT029",2024-01-26,"Day","Ore_HighGrade",290.7,849.8,74.2,0.7,35,0,0.342,94.2,94.2,"Jan",1
"HT041",2024-01-27,"Night","Ore_HighGrade",332.9,967.6,112.8,0.9,23,0,0.344,92.5,92.5,"Jan",1
"HT021",2024-01-28,"Night","Ore_LowGrade",295.3,959,108.7,1,46,1,0.308,91.7,91.7,"Jan",1
"HT048",2024-01-29,"Night","Ore_LowGrade",294.2,940.4,54.4,0.8,71,0,0.313,93.3,93.3,"Jan",1
"HT009",2024-01-30,"Day","Ore_LowGrade",267.6,680.7,83.8,0.1,7,0,0.393,99.2,99.2,"Jan",1
"HT034",2024-01-31,"Day","Ore_LowGrade",338.4,820.6,79.5,1,18,0,0.412,91.7,91.7,"Jan",1
"HT041",2024-02-01,"Night","Ore_HighGrade",275,708.4,118.1,1.2,42,0,0.388,90,90,"Feb",1
"HT043",2024-02-02,"Day","Ore_LowGrade",297.5,580,111.3,1,63,0,0.513,91.7,91.7,"Feb",1
"HT011",2024-02-03,"Day","Ore_LowGrade",302.2,847.7,83.8,1.7,101,0,0.356,85.8,85.8,"Feb",1
"HT004",2024-02-04,"Day","Waste",190.8,853,95.8,2.2,82,0,0.224,81.7,81.7,"Feb",1
"HT007",2024-02-05,"Day","Ore_HighGrade",310,601,115.6,0.5,36,1,0.516,95.8,95.8,"Feb",1
"HT050",2024-02-06,"Night","Ore_HighGrade",291.6,1047.7,67.9,2.9,72,0,0.278,75.8,75.8,"Feb",1
"HT011",2024-02-07,"Night","Ore_LowGrade",288.5,649.1,100.6,0.3,98,0,0.444,97.5,97.5,"Feb",1
"HT033",2024-02-08,"Day","Waste",241.3,952.3,105.6,1.3,120,0,0.253,89.2,89.2,"Feb",1
"HT011",2024-02-09,"Day","Waste",270.2,870.9,108.5,1.3,107,0,0.31,89.2,89.2,"Feb",1
"HT038",2024-02-10,"Day","Ore_HighGrade",195.5,645.3,78.6,1.4,81,0,0.303,88.3,88.3,"Feb",1
"HT021",2024-02-11,"Day","Ore_HighGrade",293.4,940.1,86.8,1.6,32,0,0.312,86.7,86.7,"Feb",1
"HT010",2024-02-12,"Day","Ore_LowGrade",237.3,779.5,108.9,0.9,99,0,0.304,92.5,92.5,"Feb",1
"HT050",2024-02-13,"Night","Waste",255.1,587.3,103.6,0.3,23,0,0.434,97.5,97.5,"Feb",1
"HT003",2024-02-14,"Night","Ore_HighGrade",377.2,686.7,116.5,1.3,30,0,0.549,89.2,89.2,"Feb",1
"HT035",2024-02-15,"Night","Ore_HighGrade",342.5,825.9,119.5,0.3,23,0,0.415,97.5,97.5,"Feb",1
"HT034",2024-02-16,"Day","Ore_HighGrade",238.6,732.9,102.9,1.1,81,0,0.326,90.8,90.8,"Feb",1
"HT040",2024-02-17,"Day","Ore_HighGrade",291.5,696.1,135.9,1.2,10,0,0.419,90,90,"Feb",1
"HT028",2024-02-18,"Day","Ore_LowGrade",343.2,865.4,103.1,0.9,57,0,0.397,92.5,92.5,"Feb",1
"HT013",2024-02-19,"Day","Ore_HighGrade",304.9,778.1,107.3,1.8,63,0,0.392,85,85,"Feb",1
"HT008",2024-02-20,"Night","Waste",228.4,823.2,108.6,0.7,83,1,0.277,94.2,94.2,"Feb",1
"HT002",2024-02-21,"Night","Waste",307.3,824.1,77.2,0.3,96,0,0.373,97.5,97.5,"Feb",1
"HT006",2024-02-22,"Night","Ore_LowGrade",268.3,1040.1,102.8,0.8,106,0,0.258,93.3,93.3,"Feb",1
"HT023",2024-02-23,"Day","Waste",248.8,733,93.6,1,7,1,0.339,91.7,91.7,"Feb",1
"HT017",2024-02-24,"Night","Ore_HighGrade",221.6,867.7,104,0.1,34,0,0.255,99.2,99.2,"Feb",1
"HT032",2024-02-25,"Day","Ore_LowGrade",331.6,417.6,99.7,2.2,115,0,0.794,81.7,81.7,"Feb",1
"HT014",2024-02-26,"Night","Ore_HighGrade",327,706.5,91.8,0.9,14,1,0.463,92.5,92.5,"Feb",1
"HT007",2024-02-27,"Day","Ore_HighGrade",310.6,793.5,76.6,0.9,63,0,0.391,92.5,92.5,"Feb",1
"HT013",2024-02-28,"Night","Ore_LowGrade",254.2,743.7,80.6,2,8,0,0.342,83.3,83.3,"Feb",1
"HT008",2024-02-29,"Day","Waste",313.2,795.6,57.6,0.6,67,0,0.394,95,95,"Feb",1
"HT038",2024-03-01,"Day","Ore_LowGrade",317.4,708.8,105.6,0.1,116,0,0.448,99.2,99.2,"Mar",1
"HT011",2024-03-02,"Day","Ore_LowGrade",303.2,895.5,96.9,1.4,75,0,0.339,88.3,88.3,"Mar",1
"HT042",2024-03-03,"Day","Ore_LowGrade",332.6,678.7,112.8,0.2,22,0,0.49,98.3,98.3,"Mar",1
"HT017",2024-03-04,"Night","Ore_LowGrade",245.2,809.7,105.6,0.3,97,0,0.303,97.5,97.5,"Mar",1
"HT007",2024-03-05,"Day","Ore_HighGrade",240.8,594.3,86.7,1.8,51,0,0.405,85,85,"Mar",1
"HT044",2024-03-06,"Day","Waste",319.4,658.1,88.3,0.7,99,0,0.485,94.2,94.2,"Mar",1
"HT019",2024-03-07,"Day","Ore_HighGrade",293.4,887.1,74,1,117,0,0.331,91.7,91.7,"Mar",1
"HT049",2024-03-08,"Night","Waste",349.8,791.3,84.5,4,26,0,0.442,66.7,66.7,"Mar",1
"HT040",2024-03-09,"Night","Ore_LowGrade",196.7,759.6,148.9,2.1,17,0,0.259,82.5,82.5,"Mar",1
