"haul_truck_id","date","shift","material_type","tons_hauled","fuel_consumption_l","distance_km","downtime_hours","operator_exp_months","safety_incidents","fuel_efficiency","availability","utilization","month","quarter"
"HT015",2024-03-10,"Night","Ore_HighGrade",341.4,488.7,113.4,1,54,0,0.699,91.7,91.7,"Mar",1
"HT046",2024-03-11,"Night","Ore_LowGrade",265.7,1062.6,75.3,1,60,0,0.25,91.7,91.7,"Mar",1
"HT014",2024-03-12,"Day","Waste",272.6,753.8,55.8,1.4,37,0,0.362,88.3,88.3,"Mar",1
"HT026",2024-03-13,"Day","Waste",326.1,1019.7,87.8,0.1,44,0,0.32,99.2,99.2,"Mar",1
"HT027",2024-03-14,"Night","Ore_LowGrade",189.6,615.3,109.7,0.6,87,0,0.308,95,95,"Mar",1
"HT017",2024-03-15,"Day","Ore_LowGrade",294.2,687.3,105.7,1.6,46,0,0.428,86.7,86.7,"Mar",1
"HT033",2024-03-16,"Day","Waste",267.4,963,87.6,0.3,13,0,0.278,97.5,97.5,"Mar",1
"HT050",2024-03-17,"Night","Ore_HighGrade",289.5,742,86.3,1.2,23,0,0.39,90,90,"Mar",1
"HT018",2024-03-18,"Day","Waste",302.8,795.2,105.6,2.8,31,0,0.381,76.7,76.7,"Mar",1
"HT020",2024-03-19,"Day","Ore_LowGrade",302.1,816.4,110.9,0.1,32,0,0.37,99.2,99.2,"Mar",1
"HT027",2024-03-20,"Day","Waste",273.1,768,158.2,1.6,58,0,0.356,86.7,86.7,"Mar",1
"HT042",2024-03-21,"Night","Waste",219.3,1016.6,96,0.9,114,0,0.216,92.5,92.5,"Mar",1
"HT010",2024-03-22,"Day","Ore_LowGrade",386.5,775.9,94.4,0,55,0,0.498,100,100,"Mar",1
"HT009",2024-03-23,"Night","Waste",272.6,706.5,108.3,2.5,95,0,0.386,79.2,79.2,"Mar",1
"HT031",2024-03-24,"Night","Ore_LowGrade",274.9,629.4,87,0.7,90,0,0.437,94.2,94.2,"Mar",1
"HT019",2024-03-25,"Day","Ore_HighGrade",314.6,1075.6,118.5,1.4,19,0,0.292,88.3,88.3,"Mar",1
"HT050",2024-03-26,"Day","Waste",238.2,806.7,74.2,2,43,0,0.295,83.3,83.3,"Mar",1
"HT018",2024-03-27,"Night","Ore_HighGrade",216.6,653.1,102.8,1.3,103,0,0.332,89.2,89.2,"Mar",1
"HT044",2024-03-28,"Night","Waste",384.6,770.8,61.3,0.8,58,0,0.499,93.3,93.3,"Mar",1
"HT044",2024-03-29,"Day","Ore_HighGrade",367.1,846.4,111.3,0.2,84,0,0.434,98.3,98.3,"Mar",1
"HT028",2024-03-30,"Night","Ore_LowGrade",283.3,512.2,95.5,1,91,0,0.553,91.7,91.7,"Mar",1
"HT021",2024-03-31,"Day","Ore_HighGrade",378.1,545.3,130.8,0.6,10,0,0.693,95,95,"Mar",1
"HT029",2024-04-01,"Day","Waste",289.5,780.9,78.6,0.6,42,0,0.371,95,95,"Apr",2
"HT036",2024-04-02,"Night","Ore_HighGrade",333.3,824.7,75.8,2,103,0,0.404,83.3,83.3,"Apr",2
"HT020",2024-04-03,"Night","Ore_LowGrade",296.4,570.6,126.6,0.4,70,0,0.519,96.7,96.7,"Apr",2
"HT023",2024-04-04,"Night","Ore_LowGrade",287.6,963,102.4,0.2,13,0,0.299,98.3,98.3,"Apr",2
"HT042",2024-04-05,"Night","Waste",324.9,947.8,64.9,0.6,9,0,0.343,95,95,"Apr",2
"HT005",2024-04-06,"Night","Ore_HighGrade",295,1225.9,114.1,2,90,0,0.241,83.3,83.3,"Apr",2
"HT002",2024-04-07,"Night","Ore_LowGrade",249.7,800.2,83.4,0.2,53,0,0.312,98.3,98.3,"Apr",2
"HT018",2024-04-08,"Day","Waste",258,669,108.1,1.6,76,0,0.386,86.7,86.7,"Apr",2
"HT012",2024-04-09,"Day","Ore_HighGrade",352.1,572.2,121,0.3,86,0,0.615,97.5,97.5,"Apr",2
"HT013",2024-04-10,"Night","Ore_HighGrade",223,878.9,99.5,0.3,106,0,0.254,97.5,97.5,"Apr",2
"HT043",2024-04-11,"Day","Waste",335.9,1010.3,112,0.4,38,0,0.332,96.7,96.7,"Apr",2
"HT038",2024-04-12,"Night","Ore_HighGrade",300.3,935,132.2,0.8,61,0,0.321,93.3,93.3,"Apr",2
"HT018",2024-04-13,"Day","Waste",360.3,781.5,88.4,1.4,92,0,0.461,88.3,88.3,"Apr",2
"HT010",2024-04-14,"Night","Ore_LowGrade",300.1,567.3,82.3,1.6,86,0,0.529,86.7,86.7,"Apr",2
"HT009",2024-04-15,"Night","Ore_HighGrade",256.6,733.1,112.3,1.2,36,0,0.35,90,90,"Apr",2
"HT035",2024-04-16,"Day","Ore_LowGrade",288.3,329.9,103.6,1.1,70,0,0.874,90.8,90.8,"Apr",2
"HT029",2024-04-17,"Day","Ore_HighGrade",156.2,734.3,104.4,0.7,113,0,0.213,94.2,94.2,"Apr",2
"HT022",2024-04-18,"Day","Waste",250,755.5,108.6,0.4,53,0,0.331,96.7,96.7,"Apr",2
"HT019",2024-04-19,"Night","Ore_LowGrade",311.4,487.3,104.3,0.3,32,0,0.639,97.5,97.5,"Apr",2
"HT008",2024-04-20,"Night","Ore_HighGrade",304.1,818.7,110.6,0.3,92,0,0.371,97.5,97.5,"Apr",2
"HT045",2024-04-21,"Day","Ore_LowGrade",334.3,805.3,75.5,0.7,70,0,0.415,94.2,94.2,"Apr",2
"HT033",2024-04-22,"Day","Ore_HighGrade",243.2,803.8,108.7,1.5,18,0,0.303,87.5,87.5,"Apr",2
"HT002",2024-04-23,"Day","Ore_HighGrade",319.2,551.5,139.5,0.4,97,0,0.579,96.7,96.7,"Apr",2
"HT043",2024-04-24,"Night","Ore_HighGrade",324.6,556.4,99.8,1.5,61,0,0.583,87.5,87.5,"Apr",2
"HT048",2024-04-25,"Night","Waste",270.4,626.4,91.6,1.1,24,1,0.432,90.8,90.8,"Apr",2
"HT005",2024-04-26,"Night","Waste",215.8,625.9,110.7,1.5,44,0,0.345,87.5,87.5,"Apr",2
"HT021",2024-04-27,"Day","Ore_HighGrade",345.3,797.7,125.7,1.2,40,0,0.433,90,90,"Apr",2
"HT031",2024-04-28,"Night","Ore_LowGrade",289.6,773.4,99.1,0.7,15,0,0.374,94.2,94.2,"Apr",2
"HT036",2024-04-29,"Day","Ore_HighGrade",306.5,713.4,110.6,0.2,92,0,0.43,98.3,98.3,"Apr",2
"HT027",2024-04-30,"Night","Ore_LowGrade",276.5,712.6,90.9,2,15,1,0.388,83.3,83.3,"Apr",2
"HT023",2024-05-01,"Day","Ore_LowGrade",235.2,600.4,86.9,0.2,68,0,0.392,98.3,98.3,"May",2
"HT003",2024-05-02,"Day","Waste",279.7,700.9,90.5,0.9,49,1,0.399,92.5,92.5,"May",2
"HT015",2024-05-03,"Day","Ore_HighGrade",343.9,643.9,126.6,0.6,67,1,0.534,95,95,"May",2
"HT042",2024-05-04,"Day","Ore_HighGrade",341.6,864.1,130.9,1.2,14,0,0.395,90,90,"May",2
"HT039",2024-05-05,"Night","Ore_LowGrade",338.3,1017.8,77.4,0.6,120,0,0.332,95,95,"May",2
"HT007",2024-05-06,"Night","Ore_LowGrade",260,862.8,103.7,3.7,101,0,0.301,69.2,69.2,"May",2
"HT034",2024-05-07,"Day","Waste",215.3,996.6,108.9,0.8,73,0,0.216,93.3,93.3,"May",2
"HT031",2024-05-08,"Night","Ore_LowGrade",322.5,728.3,71.7,2.1,103,0,0.443,82.5,82.5,"May",2
"HT018",2024-05-09,"Day","Ore_LowGrade",299.1,598.6,105,0.9,55,0,0.5,92.5,92.5,"May",2
"HT018",2024-05-10,"Day","Waste",298.1,945.7,91.6,2.3,91,0,0.315,80.8,80.8,"May",2
"HT035",2024-05-11,"Night","Ore_HighGrade",276.2,624.4,64,0,21,0,0.442,100,100,"May",2
"HT040",2024-05-12,"Day","Ore_LowGrade",215.3,616.8,114.5,0.3,19,0,0.349,97.5,97.5,"May",2
"HT046",2024-05-13,"Night","Ore_HighGrade",323.8,915.1,89.5,1.6,70,1,0.354,86.7,86.7,"May",2
"HT009",2024-05-14,"Night","Waste",244.9,756.9,70,1.5,12,0,0.324,87.5,87.5,"May",2
"HT015",2024-05-15,"Night","Ore_LowGrade",263.3,665.6,142.5,0.5,15,0,0.396,95.8,95.8,"May",2
"HT017",2024-05-16,"Night","Ore_HighGrade",179.8,871.4,116.1,2,25,0,0.206,83.3,83.3,"May",2
"HT007",2024-05-17,"Day","Waste",415.3,834.5,123.4,1,90,0,0.498,91.7,91.7,"May",2
"HT030",2024-05-18,"Day","Ore_HighGrade",319.5,952.3,103,1.9,48,0,0.336,84.2,84.2,"May",2
"HT008",2024-05-19,"Night","Waste",232,934.3,52,0.4,106,0,0.248,96.7,96.7,"May",2
"HT001",2024-05-20,"Day","Ore_HighGrade",305.3,640.2,87.1,0.9,29,1,0.477,92.5,92.5,"May",2
"HT009",2024-05-21,"Day","Waste",269.6,845.3,70.6,1.4,25,0,0.319,88.3,88.3,"May",2
"HT035",2024-05-22,"Day","Waste",381.1,929.8,90.4,0.8,105,0,0.41,93.3,93.3,"May",2
"HT025",2024-05-23,"Day","Ore_LowGrade",396.3,1130.4,105.5,1.2,43,0,0.351,90,90,"May",2
"HT002",2024-05-24,"Night","Ore_HighGrade",402.4,743.1,110.6,1.3,84,0,0.542,89.2,89.2,"May",2
"HT011",2024-05-25,"Night","Ore_HighGrade",275.8,1152.5,101.4,0.5,69,0,0.239,95.8,95.8,"May",2
"HT004",2024-05-26,"Night","Ore_HighGrade",318.1,1032,71.5,2.6,56,0,0.308,78.3,78.3,"May",2
"HT040",2024-05-27,"Night","Ore_HighGrade",395.6,911.9,111.6,1.3,104,0,0.434,89.2,89.2,"May",2
"HT020",2024-05-28,"Night","Ore_HighGrade",286.3,523.5,84.8,0.3,92,0,0.547,97.5,97.5,"May",2
"HT011",2024-05-29,"Night","Ore_HighGrade",267.4,1060.7,57.9,1,51,0,0.252,91.7,91.7,"May",2
"HT018",2024-05-30,"Night","Ore_LowGrade",349.8,867.6,72.1,0.4,98,0,0.403,96.7,96.7,"May",2
"HT014",2024-05-31,"Day","Ore_HighGrade",337.8,802.1,115.8,0.7,95,0,0.421,94.2,94.2,"May",2
"HT003",2024-06-01,"Day","Waste",318.1,781.8,105.8,0.6,11,0,0.407,95,95,"Jun",2
"HT028",2024-06-02,"Night","Ore_LowGrade",262.5,823.6,84.2,0.6,46,0,0.319,95,95,"Jun",2
"HT003",2024-06-03,"Day","Ore_LowGrade",358.2,892.1,25.3,0.4,32,0,0.402,96.7,96.7,"Jun",2
"HT046",2024-06-04,"Day","Waste",202.6,877.6,112,0.4,15,0,0.231,96.7,96.7,"Jun",2
"HT028",2024-06-05,"Night","Ore_HighGrade",363.4,975.4,111.4,0.1,45,0,0.373,99.2,99.2,"Jun",2
"HT029",2024-06-06,"Night","Waste",241.1,752.9,96.3,0.3,71,1,0.32,97.5,97.5,"Jun",2
"HT039",2024-06-07,"Night","Ore_HighGrade",367.1,506.8,84.9,1,95,0,0.724,91.7,91.7,"Jun",2
"HT023",2024-06-08,"Night","Waste",361.1,851.3,71.5,0.8,36,0,0.424,93.3,93.3,"Jun",2
"HT015",2024-06-09,"Day","Ore_HighGrade",292.4,798.5,88.5,0.5,88,0,0.366,95.8,95.8,"Jun",2
"HT023",2024-06-10,"Night","Ore_HighGrade",355.4,903.4,92.5,0.5,119,0,0.393,95.8,95.8,"Jun",2
"HT024",2024-06-11,"Night","Waste",263.4,845.8,81.3,1.4,70,0,0.311,88.3,88.3,"Jun",2
"HT040",2024-06-12,"Day","Ore_HighGrade",419.5,645.4,78.8,1.1,67,0,0.65,90.8,90.8,"Jun",2
"HT033",2024-06-13,"Night","Ore_HighGrade",232.6,540.6,121.3,0.6,62,0,0.43,95,95,"Jun",2
"HT037",2024-06-14,"Day","Ore_LowGrade",353.2,696.4,89.5,0.5,92,0,0.507,95.8,95.8,"Jun",2
"HT029",2024-06-15,"Day","Ore_HighGrade",300.7,659,106.9,3.4,30,0,0.456,71.7,71.7,"Jun",2
"HT049",2024-06-16,"Day","Ore_HighGrade",346.6,796.7,105.2,2,71,0,0.435,83.3,83.3,"Jun",2
"HT006",2024-06-17,"Day","Ore_LowGrade",263.4,803.7,108.8,0.5,16,0,0.328,95.8,95.8,"Jun",2
"HT025",2024-06-18,"Night","Waste",346.3,561.7,90.2,2.6,24,0,0.617,78.3,78.3,"Jun",2
"HT042",2024-06-19,"Day","Waste",288.1,1024.4,111.5,0.3,29,0,0.281,97.5,97.5,"Jun",2
"HT026",2024-06-20,"Day","Ore_HighGrade",303.6,760.7,102.9,0.6,98,0,0.399,95,95,"Jun",2
"HT024",2024-06-21,"Night","Ore_HighGrade",301,762.2,124.1,1.3,56,0,0.395,89.2,89.2,"Jun",2
"HT044",2024-06-22,"Night","Waste",350,900.5,102.9,0.2,47,0,0.389,98.3,98.3,"Jun",2
"HT032",2024-06-23,"Night","Ore_HighGrade",210,807.7,85.9,1.5,96,0,0.26,87.5,87.5,"Jun",2
"HT008",2024-06-24,"Night","Ore_HighGrade",338.4,894.8,132.5,2,8,0,0.378,83.3,83.3,"Jun",2
"HT016",2024-06-25,"Night","Ore_LowGrade",224.6,655.1,94.5,2.6,97,0,0.343,78.3,78.3,"Jun",2
"HT039",2024-06-26,"Day","Ore_HighGrade",311.6,753.3,103.7,0.6,50,0,0.414,95,95,"Jun",2
"HT032",2024-06-27,"Night","Ore_HighGrade",293.2,968.8,132.4,3.4,36,0,0.303,71.7,71.7,"Jun",2
"HT039",2024-06-28,"Night","Ore_LowGrade",288.7,721.4,106.3,0.5,78,0,0.4,95.8,95.8,"Jun",2
"HT001",2024-06-29,"Day","Ore_HighGrade",297.1,786.1,113.8,0.7,38,0,0.378,94.2,94.2,"Jun",2
"HT030",2024-06-30,"Night","Ore_LowGrade",297.4,792,51.6,0.9,118,0,0.376,92.5,92.5,"Jun",2
"HT025",2024-07-01,"Day","Ore_LowGrade",298.7,663.8,75.4,0.5,8,0,0.45,95.8,95.8,"Jul",3
"HT043",2024-07-02,"Day","Ore_HighGrade",300.1,852.6,79.8,0.4,51,0,0.352,96.7,96.7,"Jul",3
"HT003",2024-07-03,"Day","Ore_LowGrade",221.4,807.7,105.4,1.5,53,0,0.274,87.5,87.5,"Jul",3
"HT022",2024-07-04,"Night","Waste",341.9,1084.5,112.6,1.1,11,0,0.315,90.8,90.8,"Jul",3
"HT017",2024-07-05,"Night","Ore_HighGrade",210.6,660.2,72.1,0.2,7,0,0.319,98.3,98.3,"Jul",3
"HT020",2024-07-06,"Day","Ore_HighGrade",340.3,847.4,116.1,1.1,73,1,0.402,90.8,90.8,"Jul",3
"HT035",2024-07-07,"Night","Waste",269.1,909.2,169.1,1.7,27,1,0.296,85.8,85.8,"Jul",3
"HT014",2024-07-08,"Day","Ore_HighGrade",290.5,693.7,120.5,1.4,98,0,0.419,88.3,88.3,"Jul",3
"HT037",2024-07-09,"Day","Ore_HighGrade",313.2,585.6,82,2,88,0,0.535,83.3,83.3,"Jul",3
"HT050",2024-07-10,"Night","Waste",338.8,825.3,76,0.5,87,0,0.411,95.8,95.8,"Jul",3
"HT024",2024-07-11,"Day","Ore_LowGrade",226.5,710.5,87.3,0.1,38,0,0.319,99.2,99.2,"Jul",3
"HT030",2024-07-12,"Day","Waste",233.1,805.3,131.9,1.4,83,1,0.289,88.3,88.3,"Jul",3
"HT008",2024-07-13,"Night","Waste",292.4,772.6,97.7,1.4,116,0,0.378,88.3,88.3,"Jul",3
"HT020",2024-07-14,"Day","Ore_HighGrade",352.1,756.8,93.5,3,97,0,0.465,75,75,"Jul",3
"HT010",2024-07-15,"Day","Ore_LowGrade",285.8,633.6,121.5,1,80,0,0.451,91.7,91.7,"Jul",3
"HT022",2024-07-16,"Day","Ore_LowGrade",359.2,721.6,134.4,1.7,28,1,0.498,85.8,85.8,"Jul",3
"HT050",2024-07-17,"Day","Ore_LowGrade",279.2,673.5,84.8,0.9,14,0,0.415,92.5,92.5,"Jul",3
"HT017",2024-07-18,"Day","Ore_HighGrade",299.2,725.8,105.9,1.1,6,0,0.412,90.8,90.8,"Jul",3
"HT009",2024-07-19,"Day","Waste",369.7,871.6,87.8,1.5,73,0,0.424,87.5,87.5,"Jul",3
"HT035",2024-07-20,"Night","Ore_LowGrade",346.4,624.4,80.2,0.7,118,0,0.555,94.2,94.2,"Jul",3
"HT037",2024-07-21,"Night","Ore_HighGrade",271.1,763.7,120.7,0.8,106,0,0.355,93.3,93.3,"Jul",3
"HT021",2024-07-22,"Day","Ore_HighGrade",273.1,933.3,93.5,0.6,8,0,0.293,95,95,"Jul",3
"HT016",2024-07-23,"Day","Waste",328.2,1025.3,112,0.8,86,0,0.32,93.3,93.3,"Jul",3
"HT026",2024-07-24,"Day","Ore_LowGrade",437.6,784.2,80.2,1.1,11,0,0.558,90.8,90.8,"Jul",3
"HT035",2024-07-25,"Night","Ore_HighGrade",264.3,729.7,105.1,0.2,83,0,0.362,98.3,98.3,"Jul",3
"HT035",2024-07-26,"Night","Ore_HighGrade",279.9,878.8,57.5,1.7,77,0,0.319,85.8,85.8,"Jul",3
"HT026",2024-07-27,"Day","Waste",277.3,807.5,77.5,2.7,86,0,0.343,77.5,77.5,"Jul",3
"HT013",2024-07-28,"Night","Ore_HighGrade",226.1,887.3,120.2,0.6,100,0,0.255,95,95,"Jul",3
"HT036",2024-07-29,"Day","Waste",168.1,1051.8,86.6,0.4,32,0,0.16,96.7,96.7,"Jul",3
"HT047",2024-07-30,"Day","Ore_HighGrade",270.9,754.1,98.8,0.2,88,1,0.359,98.3,98.3,"Jul",3
"HT025",2024-07-31,"Night","Waste",240.6,831.9,76.6,0.3,79,0,0.289,97.5,97.5,"Jul",3
"HT028",2024-08-01,"Night","Waste",292.4,603.5,67.3,1.3,88,0,0.485,89.2,89.2,"Aug",3
"HT029",2024-08-02,"Day","Ore_HighGrade",276.3,634.5,95.7,1,59,0,0.435,91.7,91.7,"Aug",3
"HT013",2024-08-03,"Night","Ore_LowGrade",244,709.8,110.2,0.9,88,1,0.344,92.5,92.5,"Aug",3
"HT044",2024-08-04,"Night","Waste",303.2,751.2,80.5,1.1,28,0,0.404,90.8,90.8,"Aug",3
"HT021",2024-08-05,"Day","Ore_LowGrade",282.3,634,102.7,0.8,39,0,0.445,93.3,93.3,"Aug",3
"HT025",2024-08-06,"Night","Ore_HighGrade",292.5,982.6,130.9,0.5,19,0,0.298,95.8,95.8,"Aug",3
"HT029",2024-08-07,"Night","Ore_LowGrade",218.3,663.8,95.7,0.8,56,0,0.329,93.3,93.3,"Aug",3
"HT020",2024-08-08,"Day","Ore_HighGrade",321.1,697.3,98.2,0.5,53,0,0.46,95.8,95.8,"Aug",3
"HT029",2024-08-09,"Day","Ore_LowGrade",300,620.7,98.1,0.9,88,0,0.483,92.5,92.5,"Aug",3
"HT013",2024-08-10,"Night","Ore_HighGrade",283.8,780.1,103.9,0.9,50,0,0.364,92.5,92.5,"Aug",3
"HT013",2024-08-11,"Night","Ore_LowGrade",267.1,761.6,112.4,1.8,77,0,0.351,85,85,"Aug",3
"HT035",2024-08-12,"Day","Ore_HighGrade",296.2,886.7,87.1,0.2,75,1,0.334,98.3,98.3,"Aug",3
"HT005",2024-08-13,"Day","Ore_LowGrade",259.7,366.1,114.4,2.1,39,0,0.709,82.5,82.5,"Aug",3
"HT013",2024-08-14,"Night","Waste",265.3,746.6,84.5,0.9,90,0,0.355,92.5,92.5,"Aug",3
"HT023",2024-08-15,"Day","Waste",326.7,715.4,103,0.9,86,0,0.457,92.5,92.5,"Aug",3
"HT028",2024-08-16,"Night","Ore_LowGrade",244.8,958.9,114.5,0.2,96,0,0.255,98.3,98.3,"Aug",3
"HT044",2024-08-17,"Night","Ore_HighGrade",399.6,659.4,77.6,0.9,58,0,0.606,92.5,92.5,"Aug",3
"HT008",2024-08-18,"Night","Waste",206,653,105.7,1.9,87,1,0.315,84.2,84.2,"Aug",3
"HT038",2024-08-19,"Day","Ore_HighGrade",335.4,1063.2,107.4,0.6,76,1,0.315,95,95,"Aug",3
"HT024",2024-08-20,"Night","Waste",261.7,771.7,96,0.6,100,0,0.339,95,95,"Aug",3
"HT016",2024-08-21,"Day","Ore_HighGrade",313.6,917.1,90.5,1,20,0,0.342,91.7,91.7,"Aug",3
"HT011",2024-08-22,"Day","Ore_HighGrade",334.8,785,85.8,2.5,32,0,0.426,79.2,79.2,"Aug",3
"HT023",2024-08-23,"Night","Waste",361.5,1058.6,124.8,1.7,38,0,0.341,85.8,85.8,"Aug",3
"HT030",2024-08-24,"Day","Waste",359.4,766.8,75.4,1.1,118,0,0.469,90.8,90.8,"Aug",3
"HT032",2024-08-25,"Night","Ore_LowGrade",277.2,610.6,110.5,0.3,34,0,0.454,97.5,97.5,"Aug",3
"HT027",2024-08-26,"Night","Waste",248.1,1134.7,97.6,0.5,68,0,0.219,95.8,95.8,"Aug",3
"HT044",2024-08-27,"Day","Ore_LowGrade",296.4,996.3,75.9,0.5,63,0,0.298,95.8,95.8,"Aug",3
"HT048",2024-08-28,"Night","Waste",355.6,868.5,82.8,0.6,103,0,0.409,95,95,"Aug",3
"HT015",2024-08-29,"Night","Waste",330.9,764.9,81.3,0.1,79,0,0.433,99.2,99.2,"Aug",3
"HT001",2024-08-30,"Day","Waste",275.4,839.6,109,0.2,93,0,0.328,98.3,98.3,"Aug",3
"HT044",2024-08-31,"Night","Ore_HighGrade",312,647.6,94.5,1,66,0,0.482,91.7,91.7,"Aug",3
"HT010",2024-09-01,"Day","Waste",293.6,1018,124.1,0.1,74,0,0.288,99.2,99.2,"Sep",3
"HT022",2024-09-02,"Night","Ore_LowGrade",342.2,801,99.7,1.3,50,0,0.427,89.2,89.2,"Sep",3
"HT042",2024-09-03,"Day","Ore_LowGrade",359.2,963.5,89.9,0.4,41,0,0.373,96.7,96.7,"Sep",3
"HT036",2024-09-04,"Day","Ore_LowGrade",293.3,796.2,89.2,0.2,109,0,0.368,98.3,98.3,"Sep",3
"HT041",2024-09-05,"Day","Ore_LowGrade",340.9,821.7,82.4,1.2,61,0,0.415,90,90,"Sep",3
"HT025",2024-09-06,"Night","Ore_LowGrade",311.4,999.7,98.8,1.5,84,0,0.311,87.5,87.5,"Sep",3
"HT030",2024-09-07,"Day","Waste",343.4,720.2,83.2,0.8,83,0,0.477,93.3,93.3,"Sep",3
"HT037",2024-09-08,"Night","Ore_HighGrade",269.7,647.8,98.9,1.3,90,0,0.416,89.2,89.2,"Sep",3
"HT027",2024-09-09,"Night","Ore_LowGrade",313.3,825.5,108.2,0.4,18,0,0.38,96.7,96.7,"Sep",3
"HT009",2024-09-10,"Day","Waste",254,524.7,64.2,0.3,84,0,0.484,97.5,97.5,"Sep",3
"HT019",2024-09-11,"Day","Ore_HighGrade",283.6,953.4,91.2,1.2,72,0,0.297,90,90,"Sep",3
"HT035",2024-09-12,"Night","Waste",309.2,861.1,106.2,0.1,15,0,0.359,99.2,99.2,"Sep",3
"HT034",2024-09-13,"Day","Waste",232.8,645.3,99.4,0.5,60,0,0.361,95.8,95.8,"Sep",3
"HT023",2024-09-14,"Night","Ore_LowGrade",247.2,815.3,75.8,0.6,17,0,0.303,95,95,"Sep",3
"HT012",2024-09-15,"Night","Ore_HighGrade",293.2,773.5,108.1,0.1,76,0,0.379,99.2,99.2,"Sep",3
"HT015",2024-09-16,"Day","Ore_HighGrade",314.2,771.7,99.3,1.3,44,0,0.407,89.2,89.2,"Sep",3
"HT049",2024-09-17,"Night","Ore_LowGrade",302.1,463.1,121.5,0.6,6,0,0.652,95,95,"Sep",3
"HT035",2024-09-18,"Night","Ore_LowGrade",298.1,618,107.6,0.3,36,0,0.482,97.5,97.5,"Sep",3
"HT029",2024-09-19,"Day","Waste",297.4,859.7,82.7,1.1,65,0,0.346,90.8,90.8,"Sep",3
"HT007",2024-09-20,"Day","Ore_HighGrade",269,943.1,113.8,1,38,0,0.285,91.7,91.7,"Sep",3
"HT029",2024-09-21,"Day","Ore_HighGrade",342,987.6,92.4,1.5,65,0,0.346,87.5,87.5,"Sep",3
"HT045",2024-09-22,"Night","Ore_HighGrade",304.9,732.8,111.3,0.4,101,1,0.416,96.7,96.7,"Sep",3
"HT046",2024-09-23,"Night","Waste",309.9,848.7,128.4,0.9,21,0,0.365,92.5,92.5,"Sep",3
"HT034",2024-09-24,"Day","Ore_HighGrade",250,860.8,93.8,0.1,41,0,0.29,99.2,99.2,"Sep",3
"HT009",2024-09-25,"Night","Ore_LowGrade",210.3,591,114,0.4,56,0,0.356,96.7,96.7,"Sep",3
"HT047",2024-09-26,"Night","Ore_LowGrade",252.7,676.7,65.7,1,33,0,0.373,91.7,91.7,"Sep",3
